study_hours,sleep_hours,stress_level,previous_score,attendance_rate,health_status,cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2
6.993428306022466,4.486600766142846,0.48228186552374264,0.0,1.0,1,2,1.3121757094763653e-22,0.002201854109506773,0.9977981458904932
5.72347139765763,5.862313257937352,0.0,0.16331355377185108,1.0,1,0,0.9955068023230168,4.6240722525699716e-05,0.004446956954457686
7.295377076201385,5.468672360612815,0.5426698002029278,14.111767752716846,1.0,1,2,4.507683557041588e-29,0.0038904395548981395,0.9961095604451019
9.046059712816051,4.483904816933565,1.4471570130888405,13.491684495768187,1.0,0,1,0.0,1.0,1.305884980598756e-66
5.531693250553328,6.179206313167993,0.0,5.5169312296962465,1.0,1,0,0.999234185733526,2.996005193242829e-05,0.0007358542145412133
5.531726086101639,6.744533030984047,0.0,7.068842002654181,1.0,1,0,0.999608105347044,9.025124779834256e-06,0.00038286952817618794
9.158425631014783,7.138658211906096,0.1495820381463262,21.29922795553716,1.0,1,2,0.0054701842784007325,4.002876953159986e-12,0.9945298157175964
7.534869458305818,5.914116975340094,0.15170702281181198,1.1025884204954393,1.0,1,2,0.18090758167566176,0.001407090096970527,0.8176853282273678
5.061051228130096,6.739235022283736,0.0,11.035480178076567,1.0,1,0,0.9999745151667466,8.049511883701364e-06,1.7435321369360873e-05
7.085120087171929,5.800018058082253,1.7318945482460377,4.331284044456877,1.0,1,1,1.22330027493e-312,1.0,1.1828207850101478e-18
5.0731646143750755,4.559279400388436,0.0,2.742187017906881,1.0,1,0,0.9998133456723753,4.0476963316661706e-05,0.00014617736430789314
5.068540492859486,6.452923976692937,0.0,16.47162405788142,1.0,1,0,0.9999916409638545,7.606320134658079e-06,7.527160104771919e-07
6.483924543132068,6.115052847001405,0.0,14.627426524173167,1.0,1,0,0.9994697356445454,2.69314293829739e-06,0.0005275712125167079
2.173439510684404,9.811210259279964,0.0,12.599867095269456,1.0,1,0,0.9999999999924004,7.599026734178089e-12,5.724158193323043e-16
2.5501643349739345,7.042589734726698,0.0,16.952680026443055,1.0,1,0,0.9999963189686385,3.6810313154198647e-06,4.6180062852008924e-14
4.875424941518054,6.838919859878196,0.0,5.674511833353687,1.0,1,0,0.9999289093576911,7.615711167997947e-06,6.34749311412894e-05
3.9743377593311524,6.772986902495411,0.0,11.633462215230068,1.0,1,0,0.999991503364604,8.435892409359692e-06,6.074298651718525e-08
6.628494665190548,4.842773562823304,0.0,2.9901107685458137,1.0,0,1,4.061290895027211e-274,1.0,3.378780978033041e-61
4.183951848957578,7.8876372598277475,0.0,8.53672099710305,1.0,1,0,0.9999994418368509,2.707236925785284e-07,2.8743945668406473e-07
3.175392597329417,7.79931525348795,0.0,3.2611388505001315,1.0,1,0,0.9999999166355761,6.255221713897505e-08,2.0812206528306563e-08
8.931297537843108,6.111642685690114,1.3920614704136405,8.776948438041662,1.0,0,1,0.0,1.0,1.3755664807549122e-69
5.548447399026928,5.426078325497183,0.0,11.46330693133714,1.0,1,0,0.9999310697356475,4.377298502930697e-05,2.515727932308347e-05
6.1350564093758475,7.562277388123345,0.0,0.0,1.0,1,0,0.9996843557448344,1.2142272708566686e-06,0.000314430027894523
3.1505036275730864,5.652997848935794,0.0,24.8251246508365,1.0,1,0,0.9999427692010032,5.7230798996842456e-05,2.0980758525356545e-17
4.911234550949635,7.1134867285153796,0.0,0.0,1.0,1,0,0.999849477683326,2.6857459226991587e-06,0.0001478365707510159
6.2218451794197325,8.323902071984058,0.0,0.0,1.0,1,0,0.9999813753143391,6.016444657022594e-08,1.8564521214522043e-05
3.6980128451553944,5.900059821322693,0.0,15.939735673006261,1.0,0,1,4.142241574382524e-273,1.0,1.4615700634771777e-66
6.751396036691344,5.408283459389825,0.0,14.265089203130245,1.0,1,0,0.9996382965218201,4.844544682908815e-06,0.00035685893349687685
4.7987226201623905,6.660034579038925,0.0,11.598314378346902,1.0,1,0,0.9999855207866128,1.0393998280833225e-05,4.0852151065867234e-06
5.416612500413446,5.871540595759766,0.0,11.83654602166014,1.0,1,0,0.9999437759126159,2.9603216353445567e-05,2.662087103113159e-05
4.796586775541206,5.010360536271506,0.0,4.738251175291149,1.0,1,0,0.9999086051454311,5.017180291486049e-05,4.122305165385737e-05
9.704556369017876,5.157196064100664,0.9567177798560845,0.0,1.0,1,1,4.016664202574347e-92,0.9999914508322718,8.549167728316381e-06
5.973005550524132,5.145794621116655,0.0,6.482887853639152,1.0,1,0,0.999197639939488,6.507386465598442e-05,0.0007372861958559357
3.8845781420881993,7.308218988008722,0.0,0.0,1.0,1,0,0.9999951242432976,4.1680622536183617e-07,4.458950477385573e-06
7.645089824206378,4.787048818504283,1.4506794645228627,16.248738963768687,1.0,1,1,1.858267800011745e-217,0.9999999973008502,2.6991498130339764e-09
3.5583127000579555,8.482440595000153,0.0,3.5649772535192286,1.0,1,0,0.9999999795413295,8.597871010544636e-09,1.1860799749943973e-08
6.4177271900095105,5.29142855066091,0.0,0.0,1.0,1,0,0.9887374778207771,8.300728497745315e-05,0.01117951489424556
2.080659752240449,7.05374055812219,0.0,0.3587255774750364,1.0,1,0,0.9999999859348324,1.2278082000889776e-08,1.787085463383781e-09
3.343627902203139,7.810428846708728,0.0,8.81298272831106,1.0,1,0,0.9999997735530054,2.2260694602445272e-07,3.840048455746999e-09
6.393722471738247,4.851018942044571,0.4039258321017573,0.21288071837004452,1.0,1,2,1.0321886770561468e-15,0.0016915057727106214,0.9983084942272883
7.476933159990821,5.984379986606883,0.0,0.0,1.0,1,0,0.9888780348596797,3.108361384844724e-05,0.011090881526471743
6.342736562379941,7.404321785568446,0.0,9.098084244255617,1.0,1,0,0.998784001769249,4.850998272581309e-07,0.0012155131309234978
5.768703435223519,4.661905734871716,0.11834237610859771,7.862661360983486,1.0,1,0,0.9925657188316469,0.0010782327077257811,0.006356048460627256
5.3977926088214225,6.565296075885878,0.0,0.6786118952294613,1.0,1,0,0.9988457068703752,1.4180356811859254e-05,0.0011401127728130776
3.0429560192651453,7.34699598846888,0.0,0.0,1.0,1,0,0.9999997885659307,7.005828275253616e-08,1.4137578631449534e-07
4.5603115832105825,7.413729396814135,0.0,7.736836300868012,1.0,1,0,0.9999938098973028,1.5022547248376363e-06,4.687847972478323e-06
5.078722458080425,5.23943255169779,0.0,0.0,1.0,1,0,0.9986339134344513,3.737044740564622e-05,0.0013287161181430433
8.11424445243783,4.245270051184374,0.4095006989707436,0.0,1.0,0,1,6.406793884775575e-248,1.0,8.344193411110794e-60
6.687236579136923,6.515770591875821,0.2825898571312966,0.0,1.0,1,2,9.767116548572207e-07,0.0060894662097685185,0.9939095570785766
2.473919689274532,7.554808766450826,0.0,1.8637148953089473,1.0,1,0,0.9999999781487865,1.9776178626898162e-08,2.075034826873263e-09
6.64816793878959,6.2560424687089995,0.0,9.639605953745459,1.0,1,0,0.9957959163441342,6.266812334228754e-06,0.004197816843531765
5.229835439167367,6.777497577746765,0.0,20.447696250236707,1.0,1,0,0.9999986630551503,1.122225159776756e-06,2.1471969032558726e-07
4.646155999388083,5.926128478605085,0.08447350688070743,13.589849273797235,1.0,1,0,0.999792835693528,0.00020329608928465457,3.868217187479618e-06
7.2233525776817356,6.065247923856483,0.2571392340375004,5.225108035092388,1.0,1,2,5.050980641743947e-06,0.0009320056372744196,0.9990629433820838
8.061999044991902,5.874472759801111,0.0,7.215579080407776,1.0,1,0,0.9762662171787904,2.0672414719953786e-06,0.023731715579737907
7.862560238232398,4.9268805105039135,0.14589883083502783,0.0,1.0,1,2,0.29735931038033137,0.0018026344358767416,0.7008380551837918
4.321564953554723,8.56930502507834,0.0,5.410755615087908,1.0,1,0,0.9999998374546063,1.415949292334051e-08,1.4838590080851076e-07
5.381575248297571,6.859360346422516,0.0,2.9383243885336707,1.0,1,0,0.999478648909016,7.988607704886049e-06,0.0005133624832786932
6.662526862807128,4.809938443955213,0.2966923953331674,9.274597461465813,1.0,1,2,2.2349976416166566e-07,0.00664796456014642,0.9933518119400895
7.951090254244718,6.271226532360414,0.26415349004391797,0.0,1.0,0,1,1.108373298916978e-252,1.0,1.1844644262238415e-60
5.04165152430942,5.512822872479853,0.0,10.376468071172273,1.0,1,0,0.9999360091164831,5.656962398578763e-05,7.421259531221932e-06
5.628682046672366,7.098479989740742,0.0,21.397010559618657,1.0,1,0,0.9999981366194711,1.4088167551013776e-07,1.7224988531604632e-06
3.7873300519879436,8.022396563411021,0.0,3.970248520846291,1.0,1,0,0.9999997806772721,7.884228895201991e-08,1.404804393944769e-07
3.6075867518386584,6.0970416560966925,0.0,8.371540444105483,1.0,1,0,0.9999841055576141,1.5835181054032193e-05,5.92613314334919e-08
7.625051644788396,6.675860635807803,0.0,14.241734259205343,1.0,1,0,0.9804792203824261,5.5367698342802796e-08,0.019520724249875422
8.712480057141645,5.799036909794004,0.0,3.8262423940789896,1.0,1,0,0.9895944291318245,2.1413065689275378e-06,0.010403429561606461
5.855979756839332,7.06526623294269,0.0,8.459690517774506,1.0,1,0,0.9994409909740406,2.7248193922582275e-06,0.0005562842065673726
8.007065795784047,7.494673243918733,0.0,7.979272038042401,1.0,1,0,0.9918273011457538,2.1836616303462347e-08,0.008172677017629821
6.723272050095268,5.737630268968549,0.0,7.40434050124557,1.0,1,0,0.9942915634910394,2.135644490695214e-05,0.005687080064053267
4.709760490789751,5.833335688405585,0.0,0.0,1.0,1,0,0.9994447300888541,1.8685260038135672e-05,0.0005365846511078796
6.722791211016828,5.093648207069428,0.7000147250103347,6.339147107419968,1.0,1,2,1.6353323727385173e-48,0.08951486001122325,0.9104851399887768
9.076073132931938,4.461367775154979,0.2203437542278699,12.627575687207774,1.0,1,2,0.0016965472232746118,1.1568284709578165e-05,0.9982918844920158
5.928347921780097,6.144393914051867,0.0,20.504597797412046,1.0,1,0,0.9999962835804798,1.1959421413235748e-06,2.5204773786002386e-06
9.129287311628012,5.602365781328241,0.5029564114669007,17.563327831096768,1.0,1,2,9.609423449328913e-26,1.078766798930058e-06,0.9999989212332011
0.7605097918205113,8.048537861783865,0.0,24.478742787925082,1.0,1,0,0.9999998740092763,1.2599072378346062e-07,2.831009391410561e-25
7.643805008750448,6.534041746410889,0.0,0.0,1.0,1,0,0.9950832580015466,9.799318802288783e-06,0.004906942679650916
6.174094136476342,6.1607736509350035,0.0,14.893304358020721,1.0,1,0,0.999827343120895,4.0202683147346235e-06,0.00016863661079029898
5.401985299068265,7.832938487436838,0.0,7.964691312962353,1.0,1,0,0.9999553311051408,2.930556741079864e-07,4.437583918507092e-05
6.183521553071005,5.880286700840743,0.0,27.99058042957865,1.0,1,0,0.9999999415150221,4.3019543097465786e-08,1.546543461130967e-08
2.0248621707982144,10.112710515350155,0.0,0.0,1.0,1,0,0.9999999999999709,2.6993170233442594e-14,2.1679950331263325e-15
5.560656224324976,6.957470480467514,0.0,0.0,1.0,1,0,0.9992157369890255,6.331107535370352e-06,0.0007779319034392956
6.7142251430234925,5.12857490067667,0.29390291989690287,0.18582303189984284,1.0,1,2,5.208953186515708e-08,0.00192149366365976,0.9980784542468085
8.955788089483033,4.2423710750939785,1.7827964048799945,0.0,1.0,1,1,0.0,1.0,2.0323281388203006e-19
4.963459563452705,6.993434546207373,0.0,0.314901841471495,1.0,1,0,0.9997838989616622,3.9384796674374736e-06,0.00021216255867009167
4.3830127942136246,6.461633376410061,0.0,0.0,1.0,1,0,0.9998729126033246,5.609765357352616e-06,0.00012147763131831276
4.996485912830927,7.215054720242814,0.0,7.165994419816569,1.0,1,0,0.9999572344254085,2.8541614890804305e-06,3.991141310286467e-05
7.830804235404148,6.123996353952301,0.0,10.736321628740189,1.0,1,0,0.9758656334436712,5.603616819756706e-07,0.02413380619464669
6.657502219319369,5.929920421547316,0.0,25.200936072146614,1.0,1,0,0.9999976696469882,3.240576554316326e-08,2.2979472462593227e-06
4.940479592465922,5.671062404191819,0.0,14.663892817844193,1.0,1,0,0.9999616091748039,3.806814391358169e-05,3.226812825602068e-07
7.026534866226712,4.377192315446122,0.04573377377926813,0.45354878961264955,1.0,1,0,0.9870378273810853,7.87541144446496e-05,0.01288341850447018
6.194155098696081,5.695238518324155,0.0,0.0,1.0,1,0,0.9909172670531726,6.347993491389904e-05,0.009019253011913565
7.937289981065779,6.475211800003739,0.0,12.417858241812224,1.0,1,0,0.9684246112998826,9.08594376505808e-08,0.03157529784067985
4.595893812245295,6.835325600456615,0.0,0.0,1.0,1,0,0.9998751483787162,3.6897885408669905e-06,0.00012116183274273191
5.3446757068044635,5.150858509246673,0.0,23.601118206080663,1.0,0,1,2.0127739549592363e-273,1.0,8.205743480771726e-67
5.215783693735685,6.608445817730476,0.0,17.42798353814699,1.0,1,0,0.999995228126015,3.675425460934994e-06,1.0964485244541433e-06
3.072970103735763,7.463426348608108,0.0,0.0,1.0,1,0,0.9999998271201233,5.4840168965792996e-08,1.1803970804266962e-07
6.592240554129152,5.138470397560122,0.3720839449313221,0.0,1.0,1,2,2.880598835966061e-13,0.0022732739325979938,0.997726726067114
6.522110544359778,6.197091942637594,0.0,19.96332870549725,1.0,1,0,0.9999377006151381,3.090063418017258e-07,6.199037852013157e-05
6.010226913284922,6.255140644460523,0.0,4.938302580111422,1.0,1,0,0.9973149744290895,2.4687668899190702e-05,0.0026603379020115055
5.530825733249706,5.197781982194464,0.0,17.80907572766775,1.0,1,0,0.9999822380398139,1.7619913711332048e-05,1.4204647458983793e-07
