study_hours,sleep_hours,stress_level,previous_score,attendance_rate,health_status,performance_score
6.5,7.5,3,85,95,1,88
5.2,6.8,4,78,88,1,82
7.8,8.0,2,92,98,1,95
4.5,6.0,5,65,75,0,68
6.0,7.2,3,82,92,1,85
5.5,6.5,4,75,85,1,78
8.0,7.8,2,95,100,1,98
4.8,6.2,4,70,80,0,72
7.2,7.5,2,88,94,1,90
5.8,7.0,3,80,90,1,83
6.8,7.2,3,86,93,1,89
4.2,5.8,5,62,72,0,65
7.5,7.8,2,90,96,1,93
5.0,6.5,4,72,82,0,75
6.2,7.0,3,83,91,1,86
7.0,7.4,2,87,94,1,91
4.8,6.2,4,68,78,0,71
6.5,7.2,3,84,92,1,87
5.5,6.8,3,76,86,1,79
7.8,7.6,2,91,97,1,94
4.5,5.9,5,64,74,0,67
6.8,7.3,3,85,93,1,88
5.2,6.6,4,73,83,0,76
7.2,7.4,2,89,95,1,92
5.0,6.4,4,71,81,0,74
6.5,7.1,3,83,92,1,86
5.8,6.9,3,79,89,1,82
7.5,7.7,2,90,96,1,93
4.2,5.7,5,63,73,0,66
6.2,7.0,3,82,91,1,85
5.5,6.7,4,74,84,1,77
7.8,7.9,2,93,98,1,96
4.8,6.1,4,69,79,0,72
6.8,7.3,3,85,93,1,88
5.2,6.6,4,73,83,0,76
7.0,7.4,2,88,94,1,91
4.5,5.9,5,65,75,0,68
6.5,7.2,3,84,92,1,87
5.8,6.9,3,78,88,1,81
7.5,7.6,2,91,97,1,94
4.2,5.8,5,62,72,0,65
6.2,7.0,3,83,91,1,86
5.5,6.7,4,75,85,1,78
7.8,7.8,2,92,98,1,95
4.8,6.2,4,70,80,0,73
6.8,7.3,3,86,93,1,89
5.2,6.5,4,74,84,1,77
7.0,7.5,2,87,94,1,90
4.5,5.8,5,64,74,0,67
6.5,7.1,3,83,92,1,86
5.8,6.8,3,77,87,1,80
7.5,7.7,2,90,96,1,93
4.2,5.7,5,63,73,0,66
6.2,7.0,3,82,91,1,85
5.5,6.6,4,76,86,1,79
7.8,7.9,2,93,98,1,96
4.8,6.1,4,69,79,0,72
6.8,7.4,3,85,93,1,88
5.2,6.5,4,73,83,0,76
7.0,7.5,2,88,94,1,91
4.5,5.9,5,65,75,0,68
6.5,7.2,3,84,92,1,87
5.8,6.9,3,78,88,1,81
7.5,7.6,2,91,97,1,94
4.2,5.8,5,62,72,0,65
6.2,7.0,3,83,91,1,86
5.5,6.7,4,75,85,1,78
7.8,7.8,2,92,98,1,95
4.8,6.2,4,70,80,0,73
6.8,7.3,3,86,93,1,89
5.2,6.5,4,74,84,1,77
7.0,7.5,2,87,94,1,90
4.5,5.8,5,64,74,0,67
6.5,7.1,3,83,92,1,86
5.8,6.8,3,77,87,1,80
7.5,7.7,2,90,96,1,93
4.2,5.7,5,63,73,0,66
6.2,7.0,3,82,91,1,85
5.5,6.6,4,76,86,1,79
7.8,7.9,2,93,98,1,96
4.8,6.1,4,69,79,0,72
6.8,7.4,3,85,93,1,88
5.2,6.5,4,73,83,0,76
7.0,7.5,2,88,94,1,91
4.5,5.9,5,65,75,0,68
6.5,7.2,3,84,92,1,87
5.8,6.9,3,78,88,1,81
7.5,7.6,2,91,97,1,94
4.2,5.8,5,62,72,0,65
6.2,7.0,3,83,91,1,86
5.5,6.7,4,75,85,1,78
7.8,7.8,2,92,98,1,95
4.8,6.2,4,70,80,0,73
6.8,7.3,3,86,93,1,89
5.2,6.5,4,74,84,1,77
7.0,7.5,2,87,94,1,90
4.5,5.8,5,64,74,0,67
6.5,7.1,3,83,92,1,86
5.8,6.8,3,77,87,1,80
7.5,7.7,2,90,96,1,93
4.2,5.7,5,63,73,0,66