study_hours,attendance,previous_score,sleep_hours,result
5.745071229516849,70.84629257949585,80.36681040522424,6.171004989077928,1
4.792603548243223,80.79354677234642,83.41176789552351,6.439818959803031,1
5.971532807151039,81.57285483473231,91.24576864762915,7.747293605123262,1
7.284544784612038,76.9772273077838,90.80703078052355,7.610370265433465,1
4.648769937914996,83.3871428833399,54.33495948064363,6.979098406035852,1
4.648794564576229,89.04050856814538,60.93262440127316,7.117327383308782,1
7.368819223261087,103.8618590121053,82.7255290081299,8.277664895788424,1
6.151152093729364,86.74577812831839,82.70678926368313,6.40842861116417,1
4.295788421097572,87.57550390722764,82.72571529459071,7.547097381170038,1
5.8138400653789475,84.25554084233833,132.7909723598208,6.797807347566106,1
4.304873460781307,65.81228784700959,83.5633576603975,6.782318796772779,1
4.301405369644614,84.73486124550783,92.03348460270898,8.09877685198719,1
5.362943407349051,85.60230209941027,89.31002645239803,7.82541634898803,1
2.1300796330133034,109.63242112485287,84.77086876958697,7.813509636000639,1
2.4126232512304506,83.07639035218878,70.27096133039481,8.30547880715433,1
4.1565687061385415,88.01547342333612,86.38453830739901,7.021003841632759,1
3.480753319498364,84.65288230294756,63.40762178193643,7.6819529712949635,1
5.471370998892911,73.31321962380468,71.44772089889986,6.689733243406544,1
3.6379638867181834,96.4282281451502,67.71954678256344,7.324166352488442,1
2.881544447997063,92.51933032686775,76.22811209079484,6.869856945632315,1
7.198473153382331,92.91031947043047,109.71987850010262,7.096995964992718,1
4.661335549270197,75.9061254520526,46.99102211112378,7.595157025436913,1
5.101292307031886,99.02794310936099,85.2939028556177,6.181779316766527,1
2.8628777206798146,70.98148937207719,50.80926193215522,9.09238727568546,0
4.183425913212226,90.8685709380027,67.92102201315849,5.993982618500298,1
5.166383884564799,106.90455625809979,91.33425895451049,5.785811387212268,1
3.2735096338665457,75.09463674869312,75.96420028643195,8.158110873500068,0
5.563547027518508,79.33702270397228,58.83382833106041,7.791662693962936,0
4.099041965121793,85.99651365087641,64.27044436110047,7.624119817052155,1
4.562459375310085,79.965243458838,85.19396623402014,7.62834550926428,1
4.097440081655905,69.49336568933867,64.04450052424295,6.987753227153085,0
7.778417276763406,85.68562974806028,78.24687884372962,6.102745628514168,1
4.979754162893099,74.37696286273895,75.6835775985572,7.075804558193727,1
3.4134336065661497,89.73592430635182,65.22599478591275,6.322838288487889,0
6.233817368154783,75.80575765766197,107.15916133987989,7.975119733417751,1
3.1687345250434666,100.4993440501754,84.50878533477017,6.8529426184978615,1
5.313295392507133,77.16746707663764,44.622861200135894,6.1745028032074885,1
2.0604948141803368,81.77938483794324,77.79681472154141,6.678614158347006,1
3.0077209266523544,93.1351721736967,65.07320302847418,7.412931454275625,0
5.295291853803685,72.69135683566044,87.78650002194335,6.436275447196025,1
6.107699869993116,87.2745993460413,63.11218892350949,6.177779604433568,1
5.257052421784956,98.07142754282428,73.27895337799652,7.243687211491912,1
4.826527576417639,68.92516765438772,82.57480918470685,7.244966571108723,0
4.548344456616067,86.84633858532304,87.98632791255181,6.49305682462887,1
2.782217014448859,87.59882794248423,56.99555389416336,6.528961694381677,0
3.9202336874079373,92.81822871777311,69.98248146238578,7.232049937357636,0
4.309041843560319,72.63049289121918,67.87582033258566,5.551915658502676,0
6.585683339328374,71.79543386915724,65.20006151139432,5.592536225623444,0
5.515427434352692,90.21941565616898,101.48181360421646,6.281555778747564,1
2.3554397669558993,87.96984673233186,81.07472566441433,6.786552848288153,1
5.486125954092192,87.50492850345877,56.08674068497432,7.310907565598004,1
4.422376579375525,88.46448209496975,88.76792920582164,8.475356216949551,1
3.984616999541062,78.1997527842151,106.8323429551895,7.85765962320202,0
5.917514433261302,87.32253697161003,90.4869789082672,6.840061470036573,1
6.546499283743927,87.93072473298682,52.2094505106898,6.9809837920973115,1
6.396920178674298,77.85648581973632,67.73648890700623,5.997470635362191,0
3.7411737151660422,103.65774511144757,94.00366723779933,6.98148686400761,1
4.5361814362231785,89.73832920911788,64.38495801571828,6.711341361079862,1
5.496895147105346,73.08696502797352,81.65729142219342,7.32271856033809,1
6.463317690683539,91.5655360863383,86.61951080144006,6.172769056447677,1
4.281238643232065,75.25318329772679,61.09604292632876,7.519346514241172,1
4.721511535004274,92.87084603742451,74.10711965907299,8.532738913002579,1
3.3404975389909577,96.58595579007404,26.38098989896391,6.891239851543142,0
3.205690063878994,76.7931768164829,59.63418537998565,7.401711722098941,0
6.218788733591297,94.63376129244321,71.2114777291026,7.690143991711112,1
7.0343600428562345,89.12780926936499,56.28325227052726,6.5987795281141635,1
4.891984817629499,93.2206015999449,99.48616955897452,7.224092481810417,1
6.5052993468380365,103.96792982653947,53.54787933059051,7.012592400781795,1
5.542454037571451,82.5461188399713,68.39933269954524,7.097676098548832,1
4.032320368092313,77.4626383564251,76.96110865929137,6.226990216144533,1
5.5420934082626205,76.10485570374476,96.61909933599173,7.024510174258943,1
7.307054849698954,76.84189715034562,53.46206773230841,7.49799829124545,0
4.946260941335073,84.22898290585896,92.4474562823244,8.451143607795041,1
7.346965483721009,88.41151974816644,75.1534959152938,7.9592708260852065,1
1.0703823438653837,87.7669079933002,60.27737023428074,9.153182457511557,0
6.232853756562836,93.27183249036024,81.93155211394907,6.23265243711195,1
5.130570602357257,85.13001891877907,77.98589543360205,7.872320636720678,1
4.551488974301199,99.53534077157317,65.99674684261808,7.183342005738352,1
5.137641164803253,82.35343166762044,76.04703127485028,9.189802933217672,1
2.0186466280986606,112.20169166589619,69.2202960470736,6.191701714644848,1
4.670492168243732,91.25667347765007,76.70276017876873,6.160278157819224,1
5.53566885726762,76.42842443583717,84.9319601178157,6.400607354555978,1
7.216841067112274,74.29107501938887,98.79025224218029,4.876104275690193,0
4.222594672589529,89.82472415243186,56.43276751759726,6.474244978319239,1
3.7872595956602186,82.7653721467415,106.995500619844,6.240867338446302,1
4.247364434623195,92.14000494092092,45.71868300716247,7.150393786476208,1
6.373103176553111,89.73237624573545,72.72322357446625,7.3417559757771595,1
5.493126664489527,84.27171087343127,83.82475809726864,8.876170839215886,1
4.205359694349442,76.53206281931595,79.2148780160255,7.95042383818605,1
5.769901149670034,69.85152775314135,65.65950720269109,6.423096344337597,0
5.14561632402206,80.53485047932979,71.87816624464087,6.101585328651642,1
6.452967485799334,93.56398794323472,67.6049859801175,7.491919171506506,1
3.9469203591839714,87.14093744130204,66.15952864583683,5.679766792979358,0
4.508506780103348,72.54261221288012,87.74403145531537,8.831458765854354,1
4.411837770301764,86.73180925851182,80.35523228947571,8.179440120721287,1
2.804727577801822,88.85317379728836,64.60635607109019,6.530824347895296,0
5.444180415596864,76.16142563798867,88.49399813149876,5.286865470909122,0
5.391582908269834,86.53725105945527,79.60949281314915,8.353872374165412,1
5.0076701849636915,85.58208718446,87.1929317825844,6.885460154747382,1
4.64811929993728,73.57029702169376,84.44443262885419,8.23781631197346,0
