,YearsExperience,Salary
0,1.2,39344.0
1,1.4,46206.0
2,1.6,37732.0
3,2.1,43526.0
4,2.3,39892.0
5,3.0,56643.0
6,3.1,60151.0
7,3.3,54446.0
8,3.3,64446.0
9,3.8,57190.0
10,4.0,63219.0
11,4.1,55795.0
12,4.1,56958.0
13,4.2,57082.0
14,4.6,61112.0
15,5.0,67939.0
16,5.2,66030.0
17,5.4,83089.0
18,6.0,81364.0
19,6.1,93941.0
20,6.9,91739.0
21,7.2,98274.0
22,8.0,101303.0
23,8.3,113813.0
24,8.8,109432.0
25,9.1,105583.0
26,9.6,116970.0
27,9.7,112636.0
28,10.4,122392.0
29,10.6,121873.0
30,11.0,125000.0
31,11.2,128500.0
32,11.5,131000.0
33,11.8,134500.0
34,12.0,138000.0
35,12.3,142000.0
36,12.6,145000.0
37,12.9,148000.0
38,13.2,151000.0
39,13.5,154000.0
40,13.8,157000.0
41,14.1,160000.0
42,14.4,163000.0
43,14.7,166000.0
44,15.0,169000.0
45,15.3,172000.0
46,15.6,175000.0
47,15.9,178000.0
48,16.2,181000.0
49,16.5,184000.0
50,16.8,187000.0
51,17.1,190000.0
52,17.4,193000.0
53,17.7,196000.0
54,18.0,199000.0
55,18.3,202000.0
56,18.6,205000.0
57,18.9,208000.0
58,19.2,211000.0
59,19.5,214000.0
60,19.8,217000.0
61,20.1,220000.0
62,20.4,223000.0
63,20.7,226000.0
64,21.0,229000.0
65,21.3,232000.0
66,21.6,235000.0
67,21.9,238000.0
68,22.2,241000.0
69,22.5,244000.0
70,22.8,247000.0
71,23.1,250000.0
72,23.4,253000.0
73,23.7,256000.0
74,24.0,259000.0
75,24.3,262000.0
76,24.6,265000.0
77,24.9,268000.0
78,25.0,271000.0
79,1.8,41000.0
80,2.5,45000.0
81,3.5,58000.0
82,4.3,62000.0
83,5.6,75000.0
84,6.3,85000.0
85,7.5,95000.0
86,8.5,105000.0
87,9.3,115000.0
88,10.2,125000.0
89,11.3,135000.0
90,12.5,145000.0
91,13.7,155000.0
92,14.9,165000.0
93,16.1,175000.0
94,17.3,185000.0
95,18.5,195000.0
96,19.7,205000.0
97,20.9,215000.0
98,22.1,225000.0
99,23.3,235000.0