age,income,spending,visits,loyalty_score
39.96714153011233,28769.438869243786,1115.967039765258,4.363681680517545,55.54745327714552
33.61735698828815,43690.320158519615,1181.3424539580262,5.199825412719929,70.73474447152552
41.47688538100692,44859.282252098456,1338.3731576282125,7.996160320161978,80.4321481262856
50.23029856408026,37965.84096167571,1327.5303678989735,7.7348347089963525,81.01483037806702
32.658466252766644,47580.71432500986,600.9734039103756,6.323177170627931,70.65291154345286
32.6586304305082,56060.762852218075,735.4707168811286,6.921509746321814,87.284631852737
50.79212815507391,78292.78851815795,1177.9984167180453,8.735043662762072,63.69768722613326
42.67434729152909,52618.66719247759,1169.921385431406,5.274143376821952,77.54399326640622
30.305256140650478,53863.25586084147,1170.6732826500668,7.630283451853645,81.48712760627875
40.42560043585965,48883.311263507494,2170.4844405754684,6.249946345349837,91.39852027318311
30.365823071875376,21218.431770514377,1177.6326827391044,6.278122056972227,90.38475390228977
30.34270246429743,49602.291868261746,1355.5503796146581,8.360161076423019,63.552570140890595
37.41962271566034,50903.4531491154,1301.4715649926952,7.690598446755373,57.19417369893645
15.86719755342202,86948.6316872793,1221.5019648979232,8.51032231857083,99.05116018806933
17.750821674869673,47114.58552828316,919.5536022663813,9.210651817902535,83.66292458875941
29.377124707590273,54523.210135004185,1244.0477291884815,6.317461722298551,68.74889286840562
24.87168879665576,49479.32345442135,782.9962326750548,8.329251535246685,101.39926456353805
38.142473325952736,32469.82943570702,938.6953668087094,5.914168877100946,80.48990098162771
25.91975924478789,67142.34221772531,874.5336383165866,7.5021218601960316,96.18759231422374
20.876962986647086,61278.99549030161,1042.9459404629874,6.259969435687664,80.18456098300359
49.65648768921554,61865.47920564571,1712.9572137637463,7.312216307450033,112.7630477282848
32.74223699513465,36359.18817807891,450.7281986758992,8.216916303606787,103.13302543135167
35.67528204687924,71041.91466404148,1227.1906315115666,4.788869388989333,76.17430029886016
20.752518137865433,28972.234058115788,524.8769088605393,10.976245836657228,91.67307189975749
29.556172754748175,58802.85640700405,876.0612971852711,4.68157802187614,88.18488443251829
36.10922589709866,82856.83438714968,1351.5422294063549,4.48221224168424,100.93564228061065
23.490064225776973,35141.955123039676,1029.8265922655507,8.526744708826104,64.64545446036064
38.75698018345672,41505.53405595842,689.1282268379957,8.289140825925402,88.04728480732858
28.99361310081195,51494.77047631462,800.8573183649039,8.065766980159186,94.07979657620344
32.083062502067236,42447.86518825701,1216.6136842368799,7.229069172601625,53.4853624406008
28.98293387770603,26740.04853400801,788.9120250450613,6.120528900506438,60.406770410193616
53.522781845089376,51028.44462209041,1080.2461102612197,4.093721603700307,48.732501774643374
34.86502775262066,34065.44429410843,1023.8911852593767,6.570787066054086,75.05446222436915
24.422890710440996,57103.88645952773,821.6510616561133,5.360939253714565,89.04973808356388
43.225449121031886,36208.63648649295,1654.0458177435457,8.90094658246431,104.1515390524146
22.791563500289776,73249.01607526309,1212.150411517982,6.228113671121656,80.96002335236855
37.08863595004755,38251.20061495644,403.93258418720484,5.337590270086364,101.0449635203182
15.403298761202244,45169.07725691487,1069.4870176079025,5.443197879229546,58.57642619720824
21.718139511015693,62202.758260545044,820.124888047647,6.814848176744702,52.72976296186327
36.96861235869123,31537.03525349067,1265.1911110149144,5.355886584723065,79.22754896061038
42.38466579995411,53411.899019061944,778.2673481759084,4.9707788435489295,83.87405112679325
36.7136828118997,69607.14131423642,986.4612099542012,6.977565998555598,78.4554236184054
33.843517176117594,25887.75148158159,1159.2625091386114,6.369700512205482,48.6254185359563
31.988963044107113,52769.507877984564,1275.557410614432,5.459377637403904,78.7654290497659
20.214780096325725,53898.24191372635,656.080550457385,5.166582538611898,58.05727969425675
27.801557916052914,61727.34307665966,918.1678321707134,7.165001639364284,88.71775956113343
30.393612290402125,31445.73933682877,866.9501284527618,3.7138107908344065,83.96677420526376
45.57122226218915,30193.150803735854,813.0591754690072,3.403108515348683,64.15403990696569
38.43618289568462,57829.12348425346,1546.985009129605,4.90895148229412,73.47993627646802
17.36959844637266,54454.77009849779,1137.8309443178362,5.75534164000962,63.66312094893707
38.24083969394795,53757.39275518815,637.862031526043,7.103011402014058,76.6112616670066
31.149177195836835,55196.72314245463,1291.9176010591693,9.737255130049476,94.49480521175525
28.230779996940413,39799.62917632264,1648.586747856687,7.9196014325033754,66.80845629639359
41.11676288840868,53483.80545741505,1325.7847198025686,6.331336894728499,87.86383661197794
45.30999522495951,54396.08709948022,560.5078363436401,6.30289029868289,69.28816706978795
44.31280119116199,39284.72872960448,866.5151967590059,4.257079421045679,66.57296830310086
26.607824767773614,77986.61766717135,1403.4693300561382,6.430864620028853,79.00842192090619
31.907876241487855,57107.49381367681,804.8314084584689,5.6121100254339105,62.69069079754327
38.31263431403564,32130.44754196027,1142.7849627064568,6.979342329072024,71.2664002706181
44.75545127122359,59848.30412950744,1250.3447072676531,4.486174745118699,62.03321044023789
30.2082576215471,35379.77494659018,732.5347910105521,8.128110568357261,107.40101615778804
33.14341023336183,61806.26905613678,1000.684273898301,9.576056891596673,79.53169037516913
23.936650259939718,67378.93368511106,47.83347808481156,6.072562050688509,64.69545129245046
23.037933759193294,37689.76522472434,703.9906371671303,7.367617417418149,81.02566120968186
43.125258223941984,64450.64193866483,943.5647471636514,7.846589568514975,77.08933824329216
48.56240028570823,56191.71390404747,642.5225595817594,5.631268176368361,74.2555462453287
34.27989878419666,62330.90239991735,1508.4226618994658,7.1324349736338615,90.24619114824924
45.03532897892024,78451.89473980921,594.493155033753,6.7524371145777815,88.74058827084458
38.61636025047634,46319.17825995694,881.882407468892,6.536201852814505,70.57001241571766
28.548802453948756,38693.95753463766,1050.8303604462187,4.781234960095663,70.56604783211468
38.61395605508414,36657.28355561715,1443.37917178652,6.4665048393723925,76.64774122987143
50.38036566465969,37762.845725518426,580.5702083638238,6.805420233070224,42.79346336242152
34.64173960890049,48843.47435878844,1363.6021679541243,8.947729896930518,57.72654273883821
50.64643655814006,55117.279622249654,1019.6051021925509,8.828603932403771,99.58153442043806
8.802548959102555,54150.36198995029,721.7925132825999,11.299855229073499,102.56168575564966
43.21902504375224,62407.74873554036,1157.3533668996433,4.890594062356987,75.89387287425289
35.870470682381715,50195.02837816861,1074.7764171854915,8.417608362358086,87.94746011457846
32.009926495341325,71803.01115735975,841.4758401995696,6.960059057839764,83.03465567895132
35.91760776535502,46030.147501430656,1034.7496697474348,11.803270108971915,125.3222108058183
15.124310853991073,90802.53749884429,911.6466821911251,5.21927590272007,95.44021040028315
32.80328112162488,59385.01021647509,1051.870706640317,4.782181038194217,77.28871895434978
38.57112571511746,37142.63665375576,1209.7819933524406,5.014552576931829,65.50602136440338
49.77894044741516,33936.612529083315,1485.9860286023306,1.7702746553031146,56.847249310545735
29.817297817263526,57237.08622864778,645.8264762205397,5.509529047398646,80.6352604428905
26.915063971068122,46648.05822011224,1653.9044298629137,4.7548294533073125,70.2703565401871
29.982429564154636,60710.007411381375,432.5866623666639,6.374111460073113,55.39654100550154
44.15402117702074,57098.56436860317,971.5940407999059,6.989540086281561,69.18778289956173
38.287511096596845,48907.56631014691,1191.167431838417,9.927877277347454,63.54144967313774
29.702397962329613,37298.094228973925,1095.486988589202,8.90699016689387,104.68907248044528
40.13267433113356,27277.291629712032,821.3733315427355,5.610684615760029,91.51008968041269
35.9707754934804,43302.275718994686,950.5540076085159,4.700778864908298,78.6826264106848
44.68644990532889,62845.981914852084,870.9535141768058,7.92782158468002,100.6829761400576
27.979469061226474,53211.40616195306,839.1539947653224,3.882744078253001,79.51714059377557
31.723378534022316,31313.91831932018,1264.2748046021036,9.904532271310229,67.13783619848446
31.078918468678424,52597.71388776773,1122.8839599558446,9.315817464623471,102.33839699886825
20.364850518678814,55779.76069593255,808.8610496305835,5.723321708895988,86.31909485379221
37.96120277064576,36742.138456983004,1280.90260416707,2.7625570955203083,64.56491810177144
37.610552721798896,52305.87658918292,1107.8816192397378,9.150643144905743,76.57644630570483
35.05113456642461,50873.13077669,1259.120574884695,6.008234833479337,66.90220849876742
32.65412866624853,32855.44553254065,1198.7452862368457,8.560792704657622,59.052985180482345
