temperature,humidity,wind_speed,cloud_cover,pressure,rain
27.483570765056164,85.99033154879004,11.624108625128091,11.843848842452182,1004.3650639503506,1.0
24.308678494144075,78.86950524369153,14.277406646422412,32.79229978440996,1012.6879651106092,0.0
28.23844269050346,65.89445554880261,11.037900395000193,41.72788933156711,1013.1801687204445,0.0
32.61514928204013,55.295948334416394,13.460192351804798,87.7537531468038,1017.726303458434,0.0
23.829233126383322,75.47334970420386,5.531926665231072,61.13106249067516,999.3314163671918,1.0
23.8293152152541,70.90228078132624,16.066468536864694,23.290368618002173,1018.9256727384733,0.0
32.896064077536955,78.42789830041599,15.00602737681112,59.72072578835274,985.9560836839722,0.0
28.837173645764544,74.52757702522955,10.914556844659046,19.05392022123269,1006.7011544763619,1.0
22.65262807032524,80.74329072979003,18.296228342162024,71.65382107774147,1008.1172615754846,1.0
27.712800217929825,56.97147182659148,19.68785068813279,40.57750696364243,1019.3332682607124,0.0
22.682911535937688,84.76091098451488,6.9622006781551296,48.12727622521658,1013.2263085267687,0.0
22.671351232148716,67.963994070386,11.186376107168929,76.5159329508438,998.9443694614372,1.0
26.20981135783017,96.12891308937898,11.154288251063509,24.256728628315003,1003.1500687418298,1.0
15.43359877671101,54.66218272865648,10.300484494455677,22.057636297740174,1014.9868000954741,0.0
16.375410837434835,91.03945704747875,19.147374209658743,38.328013473079906,1012.2093265813544,1.0
22.188562353795135,67.96866175193972,14.030869306135983,70.76757702038634,1007.2087589036425,1.0
19.93584439832788,55.22872994578327,13.677425793446947,19.613078490463153,1008.1916621048802,0.0
26.571236662976368,57.741712489185176,4.980688177966233,-6.643111962211378,1019.9616799715928,0.0
20.459879622393945,60.1947903770852,18.17709015104613,40.97682283182002,1007.8230742713079,0.0
17.938481493323543,71.36248919602875,8.803708025732638,61.034815998218406,1012.1190875597092,1.0
32.32824384460777,72.8425323205325,15.299663151331641,74.00523499477659,1034.6993658808053,0.0
23.871118497567323,56.394499940921314,16.386884689790957,40.73677275829202,998.7631736311607,0.0
25.33764102343962,64.63468111608526,21.803292979193255,41.77146785767995,994.4815726842534,0.0
17.87625906893272,97.13405537917795,8.455898004404439,73.07801468511494,1020.835896647986,0.0
22.278086377374088,90.91314755151066,-0.09756077910412664,12.605166006091586,1006.213569387059,1.0
25.55461294854933,71.54485504511048,15.919247723768475,42.22958449633981,1009.8176247225738,1.0
19.245032112888488,65.570052172523,24.002555907554267,53.80847779850116,1005.1884362186888,0.0
26.87849009172836,66.80046990077392,21.19473176469719,58.984374425700686,1010.4019985923248,0.0
21.996806550405974,74.20276959095625,16.048297076373128,39.80386613618235,1028.9853811209634,1.0
23.541531251033618,49.658111522023916,12.541819071839763,50.688820234116825,1021.0212845861812,0.0
21.991466938853016,61.139351938649824,19.035612983186553,0.2334529317402101,1021.6222351188698,0.0
34.26139092254469,39.97123889183616,10.132269001477656,36.83503175332304,998.8377294420735,0.0
24.93251387631033,70.98834683907918,17.381788846781095,59.07017425108935,1001.4884626344713,1.0
19.711445355220498,74.70793909554112,17.527350795833133,30.35411931490641,984.6092134051457,1.0
29.112724560515943,57.75220306550939,20.3010495374944,51.17968443179195,1004.9061917891725,0.0
18.895781750144888,88.6098014493505,28.798300194555388,58.93745001605396,1022.5670318638565,1.0
26.044317975023777,46.61351505496488,16.962079835893835,43.1490159828447,1018.1694651574837,0.0
15.201649380601122,43.0343767968527,12.455181871462507,53.40927541993142,1010.7848673704788,0.0
18.359069755507846,68.36677727839958,14.872128439040027,30.745348694307754,1012.7769971628195,0.0
25.984306179345616,80.70647453918232,6.15462047555441,45.867774406079064,1006.1111445742459,1.0
28.692332899977053,90.25891537186803,11.526434344554708,62.20432339178445,1015.0475888240178,1.0
25.85684140594985,58.1167360569659,12.953587809434481,53.13945921936868,1020.6587827948061,0.0
24.421758588058797,81.18021250146944,12.379558010327038,38.26937460872129,996.8411321258952,1.0
23.494481522053555,64.42237295748939,15.76177436016861,54.48432808581586,1015.9964768783735,0.0
17.607390048162863,62.41059050088771,10.887900338088997,64.29219581273236,1022.3243487095467,1.0
21.400778958026457,78.25489906230008,20.605153336622358,9.00117442845044,1008.8489971103663,1.0
22.696806145201062,74.78484317620129,15.001035324590985,73.18148129911796,1020.0070061212058,1.0
30.285611131094576,41.35411764523626,14.953498394306928,43.274905226378564,1041.1465444447256,0.0
26.71809144784231,87.14810524588844,13.36052641743541,58.509798664804606,1011.9565720701311,1.0
16.18479922318633,85.70137031221176,15.775953419294895,73.94493847290455,1016.9330705000532,1.0
26.620419846973974,55.61655947735706,19.125491323338174,22.566526055390682,1005.619429163386,0.0
23.074588597918417,70.93705300156114,10.664348921445498,35.81117995144907,1014.8125116260205,1.0
21.615389998470206,72.41045279424108,11.709417554623716,44.2290260824859,1017.6027162498231,1.0
28.05838144420434,68.9101064873586,13.481369856116677,34.32492957751143,1014.9484234027013,0.0
30.154997612479754,56.7454226923187,8.270645382633926,84.69873151673616,1002.8030468029115,0.0
29.656400595580994,54.92564948092922,10.903710701392512,32.86455812346415,1015.0636177132545,0.0
20.803912383886807,64.61668893512832,12.618895632276704,38.88906441026267,1027.6219593871763,0.0
23.453938120743928,82.59093528889048,19.37194590356364,54.087780632059534,1017.4863576451453,1.0
26.65631715701782,73.15400231891648,16.312806645009626,25.957009478478223,1022.6198718907184,0.0
29.877725635611796,59.44078501870841,15.967949556837722,42.08638576487472,1010.6298802998738,0.0
22.60412881077355,76.57548065972517,19.25448981083986,56.3490652250035,1020.4990023942371,0.0
24.071705116680914,22.27186069054887,14.313141058003017,43.342791912349774,1015.7926783821653,0.0
19.46832512996986,82.23148550558156,16.952324249644448,48.13226282200103,1003.4908927031277,1.0
19.018966879596647,38.904293318328506,14.483891235337518,39.413357751032585,1016.1852100479888,0.0
29.062629111970992,59.563385878953014,16.326811746998143,19.71059381638466,1003.0830333655969,0.0
31.781200142854114,48.20495158060784,12.08620671194209,56.43186422678477,1006.6711972511521,0.0
24.63994939209833,45.57977786418641,2.805914208617855,85.09866143294482,1014.8932830729237,0.0
30.01766448946012,82.41240181067779,14.328604189068479,50.36803261566876,1015.9724427338012,0.0
26.80818012523817,57.98448198032163,22.113740680499703,54.50528234495099,1001.1076753492287,0.0
21.77440122697438,70.19755822596073,19.631077011207964,63.85445510233719,1023.5398577118287,1.0
26.80697802754207,64.29619131681224,19.826987422955852,24.613390069066018,1018.7200627830048,0.0
32.690182832329846,72.15561240834683,21.18065360903109,84.05029316259211,1005.9527156438911,0.0
24.820869804450243,66.15232836590383,15.443287954807188,54.04657592845604,997.6241520355082,0.0
32.82321827907003,45.755116637171454,15.986578537027977,82.63713798178217,1011.5509542091856,0.0
11.901274479551278,79.94400229170711,11.91174052282825,35.33934008952021,1008.5405628613884,1.0
29.10951252187612,57.593651252580315,13.41963571986475,86.3612384511565,1014.1314045705302,1.0
25.435235341190857,41.651271520103734,18.07885574885571,65.50310988069566,1009.3688333884444,1.0
23.504963247670663,58.578272585511314,21.019422185844082,61.06080171704717,992.9254313925499,1.0
25.45880388267751,87.51139685951466,14.302768621595002,54.68048908706296,1009.1165306169884,1.0
15.062155426995536,77.7533261317024,12.749053675742942,45.02942763851101,1009.9438088893169,1.0
23.90164056081244,59.77021798388211,15.002639794282986,74.01063316947744,1019.3366102477406,0.0
26.78556285755873,59.76113443522357,18.006033744645574,52.80719739696094,1006.0180032538894,0.0
32.38947022370758,60.17547423173926,7.780725919332291,10.658605928256954,1029.7867467337257,0.0
22.40864890863176,96.15121975341262,3.5190952343138093,27.65627076585995,993.8835944934824,0.0
20.95753198553406,70.7290317834733,12.247315752542082,46.28308495614505,1026.1116749780263,1.0
22.491214782077318,71.45062470786604,8.896437870429207,56.1999796633111,1010.7568102912189,1.0
29.57701058851037,80.45425181047763,12.459299011763445,48.86823022200208,1021.5958487234356,0.0
26.643755548298422,68.5818373853977,14.261098405912643,74.37941579587326,1013.7980148405874,1.0
22.351198981164806,61.11436781268945,12.733757954884933,10.977962719227506,1024.3955553602548,0.0
27.56633716556678,62.05475226372533,22.262337672353727,52.8717587301032,1009.1263803544718,0.0
25.4853877467402,63.92598110878904,16.6337238230116,13.640415492256906,1002.0137957482219,0.0
29.843224952664446,64.44166645235238,16.502371798054142,65.19424590968336,1027.2050428727107,0.0
21.489734530613237,75.9144431545547,18.11103572021701,48.11082571115995,1011.8651935411785,0.0
23.361689267011158,65.77918828710949,9.305834411096154,58.392199440482365,1015.2155847362421,0.0
23.039459234339212,75.98960115823368,20.195558937101342,32.722340788204676,1025.347519140448,0.0
17.682425259339407,63.78925129837126,14.621178567322701,75.58929863315502,1002.6804475790557,1.0
26.48060138532288,66.17952785474137,18.352403086206063,70.83449328117703,1018.9549089763925,1.0
26.305276360899448,35.026989732018386,9.640713834799222,61.67088606023775,1007.1010524353711,0.0
25.025567283212304,78.74491512053723,7.231206169919679,47.40965506273118,1011.6783064435563,0.0
23.827064333124266,70.19732713846989,19.089448290125144,61.59714570590264,1013.7227896538429,1.0
17.92314628974793,79.97015164789478,16.882047630487584,35.862148640253025,997.9977813855306,1.0
22.896773386173205,21.556169327094658,10.489742228212448,67.11111318041424,1005.2116295717957,1.0
23.286427417366152,96.32562057171091,10.651684593626527,82.98961788647841,1026.5107289241314,1.0
20.988613653891903,62.90615557767239,20.627173922073847,71.41221119958372,1021.8619118858479,0.0
24.193571441669953,81.62274225106275,9.05294053566336,35.40795060385181,1012.3736042267277,0.0
27.020254284072692,49.401411093117034,23.213364766279817,57.22834634546206,1015.4312345851289,0.0
34.43092950605265,74.19160857593855,10.496896326760655,24.137169124827047,1010.0575749436355,0.0
25.872889064159196,49.198766552395156,18.191959628041914,61.44780622351352,1026.5658338582798,1.0
26.28775195361382,55.64346558956292,13.356907621255077,59.012068257250775,1010.9964742220584,0.0
24.627770421169163,93.71047030800179,18.015937155411716,12.603673209356721,1015.3184209213484,1.0
15.406143923504793,62.1397639885498,12.279429989429037,26.764323121752724,1024.4603014414206,0.0
24.867430622753915,68.26149309769585,14.18603546963853,44.33722206512466,1005.2262851515409,1.0
25.301151049705133,78.05101596033131,15.204595876978606,43.98280505718348,1028.587891844969,0.0
37.316210562426434,72.43522831958907,9.989062721092637,25.810461291623895,997.6953859025663,0.0
24.038195176094387,67.25628357715365,18.704121727100627,57.779574587043676,1029.296421311128,0.0
26.507736711668063,70.47441503699338,12.433932167642073,55.02947217881024,1009.2732441604802,1.0
24.826441151473784,101.05123377857413,13.857000423299906,46.11461736042961,1010.5730125217472,1.0
19.15660981190234,64.13571804449622,10.028253126957438,34.88416999683274,994.0998982881706,0.0
30.714114072575104,68.01648570072452,2.1883317060234475,70.97414252833127,1008.452052826223,0.0
28.759665163433873,80.75981594011418,14.044861186999155,83.1081422617659,1002.6019346897311,1.0
28.955159735215233,81.58288899436975,27.06307710806458,40.32877032306926,1006.9235365462653,0.0
20.453062726026303,82.8054545834057,18.92302143949012,37.75666165690359,1011.6268903421112,0.0
32.013971554680495,74.58095333043777,14.903698101328027,59.82415330823993,1022.5779161447291,0.0
17.990744686038596,47.854926309042746,13.685545853958661,42.83941240506027,1015.0760335140062,0.0
27.934285469001352,89.50147298451644,15.112329464060231,47.212055986735315,1016.0767665340111,1.0
35.952278129049894,47.804819104719684,17.73559557587605,64.79306303449343,1002.0448061115444,0.0
20.04731837434656,69.5395319785855,9.095935923455777,11.812878249854144,1004.1924591039727,0.0
22.16851135198614,53.68586224970963,20.571608473344362,76.36604649705339,1030.9872501835132,0.0
25.498256825438204,64.0379248011051,18.57690657720622,51.453610486586825,1005.6479896523675,0.0
22.482621729419005,69.9314361545522,18.59092862853967,41.770137108756394,1029.5620825205729,0.0
17.246682844669337,69.8203582317541,17.192378694048635,48.21531691557102,1010.5693880111913,0.0
25.342814874030136,71.32881131352927,15.09808328846995,49.248587100410376,1013.022879361435,1.0
19.688481431369475,89.20566903587971,18.3643061798341,15.375973931101491,1023.7036516022993,1.0
27.36796215317591,71.8030145227097,17.95907066870689,79.89876454906472,1025.7189242193865,1.0
20.402878828830985,61.33765047064027,13.22979644529488,50.82651264541237,1011.8918743972091,0.0
32.7496720250877,79.46130752432536,12.131991135515495,58.8600426089475,1009.1175694647847,0.0
21.083733538318814,82.8420573338696,15.509281476309933,69.03099541148086,1012.4407955147778,1.0
23.38969241897162,46.58588277294511,22.74510075747594,29.576750848793996,1016.3795752823212,0.0
29.067586086848348,73.96100104774787,8.804464621730496,59.46943798070457,1021.9130368686975,0.0
18.845678417830225,75.51759113466348,7.6623736712378,44.64717818202413,1013.0422985899415,0.0
26.137299673020646,60.53654744960012,15.823804206182583,66.93541550432988,1019.1888629802315,0.0
31.53571377141214,85.6356021996743,15.25443850928009,7.455451592970093,1029.3835973227094,0.0
16.96258382719386,62.7491661945121,15.866708321852041,48.01811399517462,1016.8130961226478,0.0
25.92316929266152,66.88364680207313,16.219765989542502,37.943586884320766,1016.1165285600478,0.0
26.299413971242117,62.40392263574196,13.883988726825974,58.64525901268311,997.8108917490994,0.0
28.90911435888655,65.23368571372201,22.449317193010412,59.40088374736404,986.6926986317094,0.0
18.81524644560959,48.55587369657197,6.995480107617421,35.84748210355948,1016.8837572923017,0.0
18.397716934578618,43.39923676108559,10.857514876098769,35.756522716479125,1012.0517576871913,0.0
27.60970782808449,88.91757594837458,14.483726199254763,47.78669262885341,1007.8521732508526,1.0
26.48492336616593,52.29557977522508,6.784055944229163,32.06715545369583,1015.4353020418635,0.0
26.252464251729382,50.129114758155396,14.120727977839644,66.83967390904255,1012.3959627080309,1.0
26.732241047484877,32.699148295944276,23.30735082864009,42.61585599105108,1024.277802506339,0.0
21.599876392107547,55.41557378465747,15.104432441479808,-8.13976438643283,1013.8611086825898,0.0
26.161268485805017,45.153653098887524,16.153504528593416,42.503558867563875,1005.5307671492983,0.0
26.465362366493405,89.63022740204553,8.699176174137099,29.229123583120554,1022.9016623895928,0.0
21.42824290986816,80.1472563401395,11.918192959802614,17.37448369078109,1010.828689250538,0.0
34.328872555723784,54.67774482233414,13.124018098380315,25.25146723554855,1018.265366836723,0.0
27.36916460455894,98.78653708016463,13.41142451621883,52.1881694366594,1008.225892938072,1.0
19.043482513986756,79.72648230487391,21.408218975018844,76.57281656496463,1006.5017311450256,1.0
28.28276804316915,60.12752924737066,17.78845530362562,56.2636894772996,1013.841682301857,0.0
20.126591648863393,27.508914276896405,9.44271021531484,37.869932235685205,1013.1282864354368,0.0
28.93542301871226,99.36413858886112,16.232523892160025,59.11808390341405,1017.7982703536684,0.0
30.79297789503702,44.15641299854606,17.491108742483924,40.81819379562016,1010.3135424669026,0.0
20.89658840824145,40.31901879564663,20.700745192606334,36.10799261673711,994.636402162296,0.0
29.81688064622161,80.3385564801446,22.902703432841868,26.912746635340312,1008.6722611641161,1.0
27.06390463468249,101.59628609508908,9.924529040860657,14.96342386496562,1020.9381846714382,0.0
29.11030079997245,85.76409227765777,10.94571244394831,42.201525868811096,1010.0262392075689,0.0
34.48396491326974,73.4586368007854,8.71211070542692,53.161069798402636,1010.5361659748545,0.0
23.773059419985646,73.92131512497929,13.829900704465093,48.067526599702205,1022.8637650590593,0.0
21.23131917821255,77.80123338170462,17.331791872231673,41.68066144105283,1005.8802677274108,1.0
20.552427851872384,76.38392884680148,19.93667258294551,31.08507878606438,997.571967817571,1.0
20.920948575172808,69.21787135954064,14.620244881787386,62.16492383369937,1011.393688804745,0.0
24.614491452929478,66.56301655927814,13.40076238372578,23.657361601068303,1008.1582604875126,0.0
26.70575987408322,64.06110308150717,15.758789961243702,65.52055827686951,1003.3375368024674,1.0
26.383453996650097,53.690531166999854,10.824285491849885,29.955659621465504,1011.2462154410131,0.0
29.13591624518012,60.78987384699839,25.447693608473866,34.9512952529393,1017.9150564724679,0.0
25.065009459389536,39.605647787069216,6.961694864409706,20.66429618768646,1012.9071143843219,0.0
32.26767038578659,63.52490559807875,15.923702894478623,39.97195706228727,1016.0698107268623,0.0
23.67671583381022,50.17113339273624,25.118031096148197,69.50624916955958,1031.1340769851543,0.0
38.600845832948096,48.44616024176344,15.03399922279999,60.31256176887913,1009.5712113844244,0.0
28.12833673882503,67.69841226730217,14.049804824992528,69.5684422405607,1015.7834863464467,1.0
20.714212217918586,85.880034295169,13.212772885947864,60.442850918678715,1007.9078663740087,1.0
19.64553750969444,78.7747490900347,14.098041591187961,27.926603429392614,1004.5364028011303,1.0
27.412362076215928,41.442490945652345,21.864242373382652,43.38421551344885,1007.1509234658223,0.0
23.882686073370746,50.15557795144494,3.940690443352466,34.39601741765075,1008.2124142847831,0.0
28.57000247046046,79.11156781982324,22.667168506481627,76.6114980807808,1016.5947579754712,0.0
27.366188122867726,50.26268909692536,7.880214237749275,26.06422707147377,1036.4907578670077,0.0
24.635855436715637,61.63050275004463,13.666738353827926,67.87395378778221,1005.8395656372415,1.0
20.766031409657977,73.25078148536828,12.85377789850669,67.85907740217539,1008.8337469438454,1.0
17.425763876570677,50.47483317704547,17.9427663488536,86.59240403432175,1012.3687698688875,1.0
22.767425239664895,66.5806325921894,7.009378240581262,41.80626814741005,1016.9579884870975,0.0
29.28199397161736,44.989617576226934,17.310863330409713,64.24644319160325,1015.6355081195478,0.0
26.07046872065102,55.9794853407318,25.121548116434262,95.63303673077685,1025.840957939481,0.0
18.771306106440058,69.79672901213806,8.184129977035948,37.647166461326066,988.7360792946479,0.0
25.86590462925591,41.105093997024966,15.948530838051978,19.299195049352807,989.1307012980433,0.0
26.926586898644185,71.60712106940599,11.690089111016954,12.399799321844725,1008.0412182798985,1.0
20.580712818994336,64.70543301609978,17.12943603096518,64.25424057722662,1023.973001875437,1.0
25.76862552972764,73.28734931625722,15.09573888707876,12.336995838828322,997.343519683944,1.0
25.29104359223,68.35871201096992,11.792565454778451,42.553618941241545,982.9236766030624,0.0
19.285148510846884,85.46210644960766,17.43936142435537,58.74626374077921,1018.7117940621921,1.0
26.788936801741418,66.87836753971861,24.021740548933714,53.70351073659828,1015.4365722370271,0.0
27.80392263184117,58.558916883121206,14.045481041363507,58.508897283683446,1002.0979159320057,0.0
30.415256215876383,66.83446254548426,18.59878971074091,54.44579711601708,1003.1446039927907,0.0
30.269010260174515,73.14947043554582,8.533635210644182,75.57731626626787,1003.3025628036532,0.0
18.111653160214544,65.73290105488556,10.217818115909957,30.95367238522406,1014.1053531747394,0.0
20.310874800424386,65.60887536805824,17.362031389401885,36.460097230829376,1006.73684723817,0.0
27.5751763360433,54.47012468289867,22.420580142679825,34.54681109458352,1017.9406391897552,0.0
27.568929754561044,55.05648623673578,16.7780667439283,66.60383623725221,984.4537333709561,1.0
27.575238431530238,43.96092092300459,13.434709847384228,68.00797176790127,1004.4314813487221,1.0
44.26365745327361,91.24365114780409,14.99645702711677,59.02450638637016,1001.7394603908895,0.0
27.854452553465833,46.34205146913072,8.747961330151412,73.66987333779855,1010.4365932162751,0.0
30.677828200902994,54.60642203306139,18.022576631776833,26.439182652472386,1007.6195224150986,0.0
29.770008817466014,54.22389101646204,19.411665311617046,83.34448223102274,1020.9784377989577,0.0
28.25695625652899,78.42386565416662,12.739548335834598,80.46477243424516,994.4066322833994,1.0
23.42365377679827,60.57575482561958,12.649789261202493,64.71243994491493,1013.4549147633076,1.0
28.794846102466337,83.716131090106,16.329391148260243,85.6359781754212,1018.5833642321171,1.0
21.13587392731214,54.897640636341976,12.816401319797023,16.867535846444525,1031.5664743656196,0.0
23.815906966299956,69.18491243335703,14.669336926870887,39.51103727474696,1008.1823402890652,0.0
22.573182260854484,52.46979420110364,25.49860894583258,35.29393078636095,1016.2445860435251,0.0
25.409370696931614,97.17723691660083,13.764871496270016,64.42958647514686,994.9613720743763,1.0
36.573292833367546,47.18602371455731,13.20829923989389,28.997185207957088,989.0804379568698,0.0
15.66367403704126,69.64731065340541,11.762290971824203,65.14990298674971,1021.447743757817,1.0
28.43130095187257,74.50665321398148,18.720959857499682,77.41072287993427,1012.9443970635193,1.0
16.936420644051744,71.20698646177247,14.093879133909486,63.904058001679985,1024.7851268979841,1.0
22.640340671052833,62.220685116834375,11.75313480839287,55.67502047323002,999.2659711103025,1.0
30.444752984836832,63.05268950399861,21.60652016136506,30.242533181985017,1018.1990213952876,0.0
25.321400095477316,65.65717207968665,22.098015022568184,33.0629806774927,1031.6881784054385,0.0
19.61127611035347,62.79496997557267,11.997882171306475,74.99237810593334,1017.1970560835726,1.0
21.42348145370016,79.45818675192365,5.6673002431969195,65.58698007810665,1015.7658150559105,1.0
28.39798874467338,98.15784502387027,20.03756844918461,49.21960961244912,1013.0855608082435,0.0
21.34816684141432,56.637623224882496,11.57685087119998,41.64180908468219,997.2911854287408,1.0
26.082292947909874,44.45295530631383,18.953127995813844,9.48384253777246,1026.5557293571035,0.0
25.22785919951907,63.67576927473118,5.149480911440822,28.582951626311225,1006.8914236019493,0.0
21.741998261970913,103.69564006481477,19.462986691496546,88.22838174279447,1018.0448325638301,1.0
35.719720446626624,52.944881480454036,8.944140353596094,24.390888579950666,997.3696569342875,0.0
28.169595111590056,89.58675208166102,18.653820595332622,53.78959642442161,1001.2054033549222,1.0
14.874287066711965,90.1655122111466,15.07136533918217,70.14887946390397,1027.3508739922224,1.0
25.93227157384714,56.69617637438008,10.230302903016776,24.90154663995415,1009.5269771104216,1.0
21.69106767615806,73.53474618777913,12.964818435366098,53.694209495621664,1027.5327547604254,1.0
29.26216667398112,89.42594934692806,18.431592284783505,68.7583107502131,1012.2176934094148,1.0
21.037396307836495,59.313083885187694,15.529472265576171,50.24998643814501,994.5810222704214,0.0
24.426317792665504,61.946294598464576,17.922064902362422,107.36806111333536,1021.9206759973172,0.0
27.524936394902287,56.274786290770344,24.882202922577427,16.628014822436093,1007.1010768224439,0.0
29.328775970850607,49.778649039607,7.178791941444743,71.17457059767759,1019.9868881351705,0.0
18.998517964721117,55.26083682400989,23.08606287484312,46.54396525207071,1013.2521086754008,0.0
23.327493820795258,46.64089599856615,15.521779687616064,65.43840309673351,997.5688177205712,1.0
22.62527344419522,65.51125202388839,10.50607975838436,58.82614303398492,1014.6429476537057,0.0
21.73335383713144,53.450401534120374,8.348431871305051,35.33687605780007,1034.962231421528,0.0
33.82727120140548,68.50678867686122,14.054398046114832,54.5799278491868,1017.9298645851446,0.0
