temperature,humidity,wind_speed,cloud_cover,pressure,rain
27.024908554804778,41.66156530694559,19.6082505596223,12.841970972034254,1012.4248224699454,0.0
18.695580228324772,69.96320348321686,14.362254398112329,62.064950011427875,1023.753434019569,0.0
29.58930973527388,77.50293442413387,22.55577465123674,55.96316931981051,1015.1066846520312,0.0
35.610780985063165,35.09396536142817,7.744121549742205,62.77320337286205,1015.095342302628,0.0
30.162326302755734,70.61084854771359,14.939555260769728,71.16236650174301,1002.083748278409,0.0
17.403150170229935,83.41503488709938,8.738032777934404,57.352396804194214,1015.338480257896,0.0
22.578829635668743,46.855384719631914,16.81815941312484,52.96178839596553,1023.3544341641694,0.0
31.334555745933113,90.08858580256555,19.4344369504865,32.37863326677416,1004.6393784789998,0.0
21.461652671906094,71.28528514049067,12.896191031594734,35.755584727018984,1027.2449582124696,0.0
27.219097140731144,54.424822163623865,1.9789307168643298,73.73469240354662,1012.0829397585487,0.0
28.873170267146683,64.16346383513441,15.994740733982473,78.72670811411957,1004.1223048846146,1.0
20.365347642109583,73.37490368782584,17.183692758667547,45.237791273758916,1022.9763207692024,1.0
24.702373219691,66.14008087118617,17.021473774808488,50.92005494506548,1010.1320576426173,0.0
8.793663299654636,73.08133988669553,21.17891095911077,31.907712500124678,1020.595148874861,0.0
19.878061793328552,51.1898961038095,9.644731601754756,73.4551369053489,1010.0824136774146,0.0
23.7371592430342,67.54041236054117,18.401080527252248,63.308336473835574,1012.401738564701,1.0
18.761084090175753,43.79428254642529,20.962537562389876,88.82434872927499,1017.9356020433429,0.0
33.16205651965818,63.33160907976949,6.107062079967417,32.43353845640522,1015.9089705759001,0.0
17.849293110196836,51.44138537802815,16.598259129594886,42.439842019635655,993.0446821954827,0.0
22.799777566515083,53.9670508611535,12.479100844961643,54.62891845051145,1001.7875625990561,0.0
25.653702886430455,83.54139762815656,14.59238663449177,62.92979075451541,1022.2940998479081,1.0
32.20636644533058,81.36965180891403,16.738382417691682,45.686647249047354,1011.6786341109845,0.0
17.8206892441028,74.13707181360766,12.563857179432238,32.54077819092599,1007.7626869722858,1.0
30.815818760774796,48.61530852991132,11.62145960419194,67.62815057847142,999.4142598474252,0.0
25.051165305097935,60.25387325457797,15.170762087440123,64.42270725091163,1002.2026367872415,1.0
20.092456744760245,83.19646549968775,9.563770305685987,31.6745179887255,992.7820136003805,0.0
27.310517371316354,67.12575370459857,9.570874355574073,77.10885602210992,1011.9871928129846,0.0
25.99529847786735,99.7899430997254,18.396866414782515,73.40397418393208,1007.0156241941895,1.0
21.998915614206027,70.89976759091557,9.25602982420672,52.68592994495586,1003.3341210901468,0.0
25.349010424950094,67.88073674735047,18.33156250454606,51.591957247520725,1012.3187657483205,0.0
23.0734320156912,60.363253036962476,17.312956464269757,61.08115542231815,1016.6397063085274,1.0
25.56758672625624,67.00311357173423,6.370966356047017,32.76593859487484,1033.9319793220996,0.0
28.310653372605234,62.712952454291845,11.612176738321725,50.600629583281645,997.8811658043678,0.0
32.93008408072676,75.62163015032885,20.97054701523686,6.9523291078163965,1024.5938104330053,0.0
18.810922505865754,79.35053475191876,10.094172344301592,67.52911291005871,1022.7310156101507,1.0
35.665166873281336,53.21015809238076,12.677978688453061,18.770135551162813,1005.209072606233,0.0
15.239561002387491,45.03150569663333,17.31030446625948,80.06839656857998,1015.0323595458603,1.0
24.241074524822082,37.456919403450556,18.91695254641298,43.39759812067099,1008.4236675066238,0.0
27.941586032422883,72.61986990368815,13.742305569777521,45.76666036137646,1014.8568858041874,1.0
26.404959338675162,48.449500907391894,12.012449026541791,37.44532187830988,1028.0913101340454,0.0
21.88650240089703,32.706641105712755,22.111849308492538,44.239222521558474,1019.0560623263132,0.0
23.959388748213623,70.82867906796446,23.694498318987897,78.37062690296074,1018.0860837323344,1.0
22.534995326705836,102.39499276149186,19.894290253908977,0.24382686929840958,1008.6969068004536,1.0
22.053176215278942,64.9089363269016,15.42659071282512,75.53930772176375,998.1594333507567,1.0
29.248010485105123,77.57736161677462,10.958671391795368,56.760469622034165,1010.9153178945959,0.0
26.785077429825236,66.22744037821347,10.847777967217173,25.859567042855687,1025.0660815486392,0.0
21.535452023696728,63.51665520213286,17.61257052632879,28.493752139015243,997.7283214341036,0.0
29.497999377166252,78.78614724481653,17.09199110444342,83.52786054416407,1002.449106318233,1.0
26.536497604383047,60.64588183717023,22.007992964732146,31.089862401145375,1014.2626773623407,0.0
29.0643105941948,69.01088471107855,18.252250462680696,26.93298978808081,1003.1534521515274,0.0
28.14814420961806,69.8254670929402,7.48459849120091,72.74629084729459,1005.0747655288478,1.0
20.855024945389637,54.978643195354266,20.259738088614593,56.771057525718284,1008.7640141827183,0.0
22.199094799015153,79.88063524304785,10.009696863427935,31.241488469272024,999.3438259580985,1.0
28.736468025616308,62.37560364956887,13.080143640238242,54.33249950809238,1003.2587815378363,0.0
28.051851327167324,53.66382260760733,16.251001031258472,29.484946327194454,1020.0342791678731,0.0
24.89549203017926,73.04764765355606,24.978337448919824,72.0164279684521,999.9263021776903,1.0
25.58663691654391,51.52298027313444,30.549592780026806,71.22741929746267,997.0212786550517,1.0
31.388324478942124,65.42271736053692,18.033615295680914,60.64012397643886,1006.6997502046611,0.0
22.04214305582085,64.86321505033695,14.08401690639806,57.23322122494033,1020.3195550250985,0.0
27.735486905850188,81.28843348747367,17.672528242402752,85.22376249734748,1011.0307819200311,1.0
23.98903673783053,72.12047349319928,19.43827712936918,49.9937265477645,1008.3541892188438,1.0
23.9115939838639,64.62459561882284,13.396661872214041,26.362517491583976,1013.4435879751561,0.0
30.49388425993595,77.26649448800431,23.97605677956161,58.98947825664614,995.5429256714035,0.0
29.12708174494015,85.8531132352597,16.15035379595701,91.72094099074228,1017.9470565377503,1.0
29.067548180003193,73.36715459527794,17.48871544545697,29.70481013628296,1016.8343503140364,1.0
31.527394035771646,65.15528929765071,18.329621260272308,42.77074466612029,1008.9069152590428,0.0
25.105019208163796,45.32245651474761,17.10793305307228,58.32892076202906,1023.0592451179641,0.0
28.40976485647482,49.02329505386941,19.19470250234806,48.921903019885214,1001.7250390104696,0.0
23.44866621703272,60.421629434679986,11.913734067265384,30.35392839245371,1024.2790899325357,0.0
26.62083176244221,55.85731696761076,12.208491230269846,72.43715712460941,1014.5449366559525,0.0
24.349284728161578,62.19543045521831,9.499228835141526,96.40081444034519,1009.6344741012183,1.0
25.48497982496359,65.8497488734566,17.19750615310113,53.92262918047815,1012.8012636463169,0.0
27.97578512718457,72.94539131535096,18.89468251756057,31.918634205279993,1011.9273523418906,0.0
20.908896583832636,63.94251832911363,17.28886433075943,19.020789498930498,1025.2028289641771,0.0
35.4619363784273,72.29752465739303,23.372462166737687,55.159519624423616,1002.2332087252898,0.0
19.96991309250149,65.9671162221518,14.972019905854767,72.07754686632515,1005.3748076085341,1.0
18.92905693606134,35.36800150469193,18.343708277962563,59.50335492990763,1023.3630289207248,0.0
30.790554367500338,50.90996909271868,9.54149561930343,49.951923181622924,1007.0446506481615,0.0
28.95831346981468,62.83868666417577,13.064501487627995,38.21456696421387,1022.0053307733159,0.0
28.120599085260775,46.85457885738339,18.47768878782889,28.156727345638206,1029.9943598300872,0.0
28.1417275463214,73.99893094994307,19.245510553715718,66.69502652649764,1008.9820497305836,1.0
24.938766135765427,87.96126248515546,13.53016526167909,68.2754324277117,1019.8136232657531,1.0
20.51372814257084,83.28142777545975,14.642003740709665,19.085404266185336,1001.4630771866014,1.0
25.37902279096863,61.79835693604688,7.410631266595953,81.79677956361368,1020.5473329806781,0.0
21.61419144243944,87.36089205274928,13.214853995966953,61.48142441788003,1014.9942398598677,1.0
29.875598667088756,67.23001185803167,19.45191581759893,77.99189290291586,1017.7303828216021,0.0
24.264713092489306,59.94371043322941,17.87602508053283,23.157445030297698,1006.544279279646,0.0
20.872514016037442,55.7989600468859,17.50332860690605,22.683516891691223,996.3891658443283,0.0
23.393070791735035,60.462954702678076,15.2488684359048,47.02061380465406,1018.0325206474951,0.0
27.06465727137812,59.17734772188157,15.035315793140882,60.05568853790388,992.3659684752055,1.0
22.181377235980126,67.55624333563232,11.698394302632764,85.92721645853928,1009.8264950775747,1.0
20.888898022167844,67.40860971574797,18.494142101012674,64.12157827630263,1022.4118186641997,0.0
26.218436057459563,65.04569030230121,17.10486472194695,45.14637446375933,1014.9189773587303,0.0
26.224832855543614,71.55407254619524,17.460094239963997,29.472615846682157,1032.4834264478982,0.0
22.46528412314435,82.85969412179512,12.369825786662098,74.60001145438301,1023.2510915258177,1.0
22.644808471908387,79.24331203161985,4.233285400643778,30.705891484985703,1006.4610161167442,0.0
26.16024968678818,42.726530473251444,20.48576355876848,82.56937109544643,1013.2731337985144,0.0
17.75957829251338,26.691182976470678,12.60581271995798,44.31230700786981,1012.5262929745556,0.0
17.962681128117225,79.01479866858911,10.686121179784397,81.81164145235701,997.1782323665387,1.0
21.40777889373782,44.49681952376868,18.467394559569968,63.57862580118557,1003.5960108351564,1.0
23.932764241440765,61.62851897160975,13.039936800404352,47.26009021115083,1007.3923909302014,0.0
26.554537827990025,47.448304609109606,20.29968192023311,39.61207256347747,992.6377949714406,0.0
32.37678108474776,37.970293436299706,18.08502974788349,43.1818424530784,1013.4749346825164,0.0
29.288298116010097,73.12194092307182,18.417846616002386,58.56633384750475,1010.5092815534696,1.0
24.200307350182864,76.3873274045397,8.170221443997328,51.54312992435433,996.2710609868842,1.0
24.904918960486555,56.35234398909921,21.059719926932004,38.1237718386259,1017.0421286527733,0.0
19.987353176810956,26.134365617826354,16.30625265616928,46.68737179364736,1020.1587274469096,0.0
24.90743432003805,56.806333276212754,13.153614303768984,51.571540594382995,1015.2703447886489,0.0
23.55670680539931,70.8770600810382,15.716942336711256,7.42531811170376,1009.7593182479103,1.0
26.613592801690448,42.81632646838807,6.118823835508401,59.16336229577397,1018.9144215175186,0.0
20.863845282238387,67.75039879668734,17.043264057403356,30.405575505663865,1019.8022036047669,0.0
27.596732571205862,64.77035226240507,9.853142459089643,26.9333519358851,1016.0740356971969,0.0
32.66369456501289,73.68937249401633,8.236648570782329,16.253113057785797,1004.7538774956524,0.0
24.456199257715713,66.79370552621229,7.388204068910545,14.122150042642197,1015.7660076551118,0.0
27.008558610494706,50.40396588677667,20.563441874949625,22.891049937754214,1024.9548065082547,0.0
28.450719958555563,82.94857252496737,11.853683031536058,35.81958084739019,1007.0337094138827,1.0
22.993897640570818,62.62205640459545,22.668638549582496,89.06518275053136,1033.9793933913243,0.0
26.120462409052084,64.59043190735102,12.32099268473851,39.482406482095925,1007.7436906601462,1.0
25.062962003908975,51.00098061390206,6.463210212035266,53.55500212536063,1013.3240701334014,0.0
25.48838049274416,58.35076623212734,9.417377800256705,58.009627730126574,1006.2751440399367,0.0
21.13495108072267,51.727959289596484,21.179058100034695,52.621303724316974,1015.2327083592027,0.0
25.122550871294713,62.405809101148655,14.220509110316662,48.451130785480125,995.5777830736472,0.0
27.489991456227248,90.67562720213516,12.258563517546996,26.094124728015107,1007.5395820118327,1.0
32.25571803897521,44.421482856029655,15.800091129263938,79.01855096558424,1002.0787879965143,0.0
29.796354130426035,40.79657903184888,17.508913680837725,86.1439328727577,1014.3533834789229,0.0
35.76591228755778,87.06755491240412,20.586994079512305,16.346826117546286,1022.9444737550891,0.0
21.163262185559752,61.86014484272201,22.242496149464632,29.51942818227241,1019.4600618711455,0.0
29.361603183603393,54.963908920101254,13.20115677105457,44.403793152459876,989.2834063914111,1.0
25.91671002869176,80.59857031094114,8.369761569589809,30.709244101796173,1033.4206965292788,0.0
35.94901466608836,55.91576690394704,12.932674194383619,60.1193110691173,1015.9527994062087,0.0
20.958508573224243,92.39014570320404,16.30140253291443,35.434555951867736,1005.23500859507,1.0
20.801390789096118,75.16888807008904,10.181205368946944,93.30112135613206,1014.5712791899094,1.0
22.00303677277989,57.68132887781446,10.214245425524785,73.81097188687193,1014.7618982250269,0.0
14.380521378450965,97.35962319898255,16.718939407749428,54.2514806126443,1006.3315128304844,1.0
22.371224891596196,55.914276154949924,14.756738242147744,70.53972526639464,1014.9791666734208,1.0
21.20433669223151,76.13143058013961,15.163984977057932,72.11800848714617,1006.925277123797,1.0
25.75196893238104,69.48938870609737,11.207523326499652,38.72105023883513,1008.9563800730998,0.0
26.708779878885796,84.52611934098198,13.847996428971163,33.6756551091607,1006.1372086424492,1.0
34.38085419607943,88.42266795090279,10.378834278658477,51.562861259392946,998.6732871026035,0.0
29.75211919093025,65.4800622359865,19.450992055623935,67.23272248995889,1014.4583647021539,0.0
22.115481721687985,53.69873194480725,20.176246673618763,52.781207973068355,1018.8529943651633,0.0
20.50792664325821,71.89958214408675,5.769060688809532,18.460070356180054,1018.1488359607637,0.0
27.459595857532527,54.834269453718406,10.35244569903795,33.94351112098315,1021.1992525263523,0.0
18.398833964896788,95.20080871289935,7.517353724549604,48.52054272811244,1016.2434021001487,0.0
34.157293829271765,67.04802996624106,11.74988032796551,48.486687913483394,1007.672745017831,0.0
30.897200603606436,59.52017673031837,14.582810151048196,89.45084353579617,1021.3966386443119,0.0
22.654121739476476,67.77020458797362,7.75177390150735,22.28024115202004,999.4248246015807,0.0
16.434327354545612,44.793105657054554,10.390700934373434,60.11178483671749,1003.9932861748752,1.0
31.769361870827062,50.42578942234023,9.980213139592507,79.7822621665658,1003.3579992857675,0.0
24.42730077373691,83.00620861916639,16.03633664699472,95.42899490845592,1023.8005605913932,1.0
31.189081559867308,55.14658581542906,15.346721685181253,41.912051536320774,1022.4278851414008,0.0
17.027861706028165,49.296335259770906,11.391312233313734,59.82858905440399,1017.87305237045,0.0
22.003124885231134,73.04979128790929,15.88410436069699,61.39520714397294,1023.719298652118,1.0
25.026218498590914,82.78556231994496,12.266599577063673,53.90963463106581,1004.2071721758801,1.0
25.23490296882371,75.784299659976,13.641724448369734,48.02309597521388,1016.4859511986098,1.0
22.74967264260378,79.94071528708724,23.367260451492683,58.71950779000092,1011.7482557161684,0.0
28.114249661737492,53.64807367145809,21.70230525895174,-0.6449217043937097,1021.4688210388491,0.0
19.661897853087027,43.67283999887235,8.502093815362013,63.64138980125263,1011.847757674478,0.0
24.288102574893532,87.5200047793323,19.148662089395874,52.52355807323934,1009.1505711158992,1.0
25.601478158559495,60.15980241736796,19.05698277245796,45.550502064434696,1018.4090851856099,0.0
27.572194170293745,61.23750475317429,9.258683556236909,90.93724391439116,1021.7616916719123,0.0
28.55807439044445,84.92291212773587,19.093888218774303,36.50131962418895,1006.316548051532,1.0
19.376789540810655,73.3434501410099,22.689659592062764,41.93848021869938,1012.3892432864762,0.0
17.32942914632189,71.83831658122412,9.387275968777931,89.83106604409468,1002.4155936635834,1.0
31.388384109492545,97.47503517351626,10.412485894928682,33.35877390300287,988.0193898250706,0.0
26.661570059897958,55.347226544297854,20.08830733421751,38.997694341269224,1015.0045963141373,0.0
21.25756731721723,78.91760192121856,16.35747655412824,47.059491531383,1019.0890535625463,1.0
32.75575987761262,65.85519687345626,17.757381376197618,66.81468964259099,1015.6206680908673,0.0
25.578373171464293,69.02888418294886,16.702946082002484,54.15605014706627,993.5043828224564,0.0
30.896485920319133,87.92702639618798,16.95347960464072,24.147493056954747,1009.4915056992353,0.0
25.337592407050543,72.61753634434436,8.367639358444585,39.356628737456205,990.8165223994891,0.0
35.303739624409936,73.07444118574449,20.23658853310724,37.85291133575577,1026.697011076542,0.0
33.77670421221602,81.08761005964703,20.84794996213887,48.455579095539086,1002.1394541788192,0.0
23.75517925760463,59.52570905685672,13.85304627965986,58.51687317259658,1025.554036094599,0.0
29.85785475477178,52.4118549899149,14.782615250930688,58.36411511775944,1022.4586964368415,0.0
28.226879747925736,49.327862089684494,7.3444624872213895,14.479764919031958,1003.9940964746394,0.0
31.843157787661745,35.50465115935997,17.571273780089175,71.27881975121713,1001.6721504873226,0.0
20.17538269709948,95.84310694910484,17.86028720857072,55.05137691993247,1016.5037021638634,1.0
28.430257299992196,48.451874514174754,14.689044915003445,77.69064095187812,1004.5567596281693,1.0
30.29212243424794,61.68119564621342,20.621766799352514,58.883966545813436,1014.0248464215821,0.0
16.20630256788443,60.84780050166619,13.329613845100297,72.02645915471524,1008.1717240919309,1.0
19.083707436671126,69.61110046713651,17.823029629468003,59.33090622900254,995.1884158553437,0.0
14.803839111199498,77.23605818808946,9.901678306539422,76.92451512405496,990.6953198087554,1.0
23.652965827777212,77.90710232539618,14.88223924562881,60.44501272035557,1015.266842484946,1.0
28.58771127897981,56.25383842146592,14.128228710485821,48.041695071141916,1007.3844225366937,0.0
32.51178526048014,62.49317429320383,16.12653961020471,95.44869440893763,1007.4691018308587,0.0
25.370473902098876,69.2386992573245,13.152365355833208,67.78074244559784,1019.9586383909378,0.0
33.14307772785646,61.2696331072468,14.34263702164166,61.47488842008826,1024.7344227663245,0.0
18.099492708925542,89.1101836402999,19.13023585720753,24.47391166923328,1010.274552786382,1.0
16.483087803224226,72.36462427457377,12.816178813808913,24.233847650729246,1009.5940129309014,1.0
24.722261505516904,76.02316679074727,6.967114496306603,55.854309642837066,1018.0014303311389,0.0
26.920327244696537,74.94321903001119,23.747919521027104,52.91042395536481,999.4306443030042,0.0
24.836526259529535,82.60210786227987,21.907270393452432,37.71754869983368,1015.231530547477,0.0
14.662789499800617,67.7153233805556,8.538686524471906,52.8196539922412,1018.5188597182215,0.0
24.55439980243606,45.5475207806623,18.448539026225973,81.77253856087191,1019.8023020841763,0.0
18.477652497475734,70.99531927628962,12.485126147243285,63.908049491005976,993.6324729749754,1.0
28.348362744150194,55.22964659312257,16.317436076655298,27.179829804945236,1005.3864473019106,0.0
26.83299123048424,57.07074977375365,16.47112064506747,47.76982345714113,1004.2173674717653,0.0
20.300601068363225,73.7954602813264,13.82796099841839,33.90067038294878,1013.9988695440921,1.0
22.430665413316532,83.57424607150453,11.081171672068017,42.24600167182878,1017.8074457976799,1.0
19.70393239055524,65.31907365104092,11.547294738418703,41.72768668740714,1027.9671040744597,0.0
24.68660451363414,69.63249518898445,10.419040422593788,40.447088347919895,1008.0503451963193,0.0
29.775711602506192,90.53322416952857,10.840888958847776,24.8972925605321,1008.0242750169078,1.0
20.07136976832228,68.61129769232852,14.664108549753223,47.446906369636196,1024.4967201887875,0.0
27.520232577589223,104.02524671270592,11.421200054446242,38.7878472630538,1015.965769385303,0.0
22.348711908137794,73.48264468447316,18.410260328563098,-8.588973800045359,1025.6765151118798,1.0
21.03563583868828,38.58855861266274,22.436230776679636,91.05944049003327,1015.8872800300984,0.0
24.464848200227213,76.30012431656799,12.099733793149785,71.77539308433344,1001.4288338128673,1.0
19.82378838790313,70.71737577324167,16.197022502676884,42.47398550150008,999.6687164522219,1.0
22.23175347326409,84.34629131124119,17.498425551514668,50.37638099481197,997.4848775094107,1.0
19.010610537055758,75.09772026904938,17.360011354596374,26.566913053648765,1019.6205183475847,0.0
34.82362566458195,62.92316024024339,15.379776339580436,83.91445755621731,1024.88596823087,0.0
25.176317759858645,46.635526455659516,18.713412091798613,87.94577389546222,1031.4936214138638,1.0
21.50137246003707,61.86465114070962,17.411244763403285,53.133874564930494,1021.4310533232324,0.0
26.06989955367111,52.2421931868605,8.811687888363512,70.47061288370689,1024.62838577535,0.0
24.43835975154585,56.29214825292916,19.345780321946364,53.505735578678475,1007.1998366734631,0.0
23.895152002333884,73.82867606630914,19.436454186333712,23.265491222481387,1001.4358418325614,1.0
28.070833500217127,90.0485675652711,11.183569479107092,41.763532620726856,1021.5007933241756,1.0
28.787538550236526,70.92007294734472,15.18968917723801,52.63855933543914,1017.176807522394,1.0
22.34749426194736,47.06175406947224,18.416644964055347,40.909045625131114,1014.0744437434089,0.0
22.1209087967766,71.66904002330212,13.953430902103193,45.62693445129928,1016.8737148063299,1.0
23.62474151424178,82.94947229968477,20.364890238830057,48.17200884981771,1016.2318548245821,0.0
13.490394176322075,55.85325643520927,26.819362473096803,48.38243004269077,1025.8381685985355,0.0
17.42404468900724,62.989742499906235,11.070069836825088,51.04516980994966,1025.9498558481696,0.0
31.834371337222624,65.22032292093796,8.094776984231125,28.787898672067982,1018.4422035234035,0.0
33.22483856750642,53.2265253037664,16.51909297802438,35.659677017441275,1021.4580287256293,0.0
23.75481980221811,74.72420650765788,18.607812525630717,24.308314686000614,1018.1406255242478,1.0
27.882784815278832,63.18577777088328,13.845668130776154,69.55631099372401,1008.3883026796539,1.0
26.556250772717682,71.29298665860541,22.26630331660517,7.887061163193508,1020.5656467491314,0.0
40.39440404227619,51.6876173329685,8.306971001383756,73.0718068663385,999.0550493114074,0.0
30.597874557172883,58.438125495148846,18.464593115158056,77.72698794525687,1023.5389155229589,0.0
24.360412042596167,75.83572036741657,11.970695896205534,43.95638826034757,1001.0547706023397,1.0
20.22229779699787,59.4075027186235,23.59688953103648,-2.062741756545975,1015.8580328679474,0.0
16.96776839871214,90.90445776850108,24.96257676584059,42.77378876065419,1004.5484604157384,1.0
26.017318179336115,59.005457215780964,11.166717061083261,48.716316774223614,1018.5338898307442,0.0
21.218246273578483,68.37027088627829,12.2522143204571,29.788035601421733,1012.6607477407209,0.0
17.88873145201163,78.98886247809635,19.29793943489901,39.695632123835146,997.0524404183667,1.0
21.767135578787368,43.724514006004526,13.064346751052426,80.60390397726702,1017.2069963101848,1.0
19.592259981928024,38.587867820288366,14.772943910338808,63.29854324603482,1007.2207922316729,1.0
33.43570817536282,42.11515528144858,15.12694210271205,31.508717712438003,1021.8114672081336,0.0
29.408198784747253,83.93876155140774,5.401634219011719,18.04801660809136,1013.013256887344,0.0
24.960136793416915,56.7221278116133,14.930811269528814,43.45965364780458,1016.9542098538803,0.0
32.39972069445013,103.37298928502378,11.55136112967913,45.73086441299124,1003.4243104498479,0.0
25.38684153823809,56.53628602013917,12.53438588800114,59.92398374726633,1007.1066776857264,0.0
20.69357899335868,67.76826954795555,22.21816001734407,39.293665748646816,1008.4136136389892,0.0
32.61562038634828,88.13164928851813,8.717465528603718,60.22999150723723,1021.5670248024255,0.0
27.694550218423295,95.09139332238684,19.066025933739887,88.70308080120458,1029.7737708780548,1.0
19.81376922836772,95.92255364954596,13.605185348340957,66.31002044888525,1004.9482824825712,1.0
24.04830660958196,83.12549345889714,13.601199157520828,49.03822985338455,1023.7684814465769,0.0
20.621908733076214,80.36093788717193,18.951859480258555,46.336990578934106,991.303225822743,0.0
