temperature,humidity,wind_speed,cloud_cover,pressure,rain
18.086001345178317,73.88790423801774,16.70025647284445,42.86653731640258,1001.0581059890771,1.0
29.630887737658206,76.67541614249957,17.853064986097657,73.61281824904289,1003.4122154381323,1.0
34.54708320235065,56.732214255071995,19.840923302664304,37.45373108097394,999.4749131055928,0.0
18.007162130904295,52.72701674866539,13.343458084083386,50.904454179999654,997.1641161021242,0.0
27.814846183452854,64.94938313883571,11.938816327461248,51.0239580376217,1017.129989121378,0.0
21.746787154390866,62.447230662126074,9.57424736721101,39.96431614376936,1010.8593230227214,0.0
22.56437308117652,58.201579260090874,10.872947350105225,22.550689042317984,1016.7940539760511,0.0
22.038030378805654,75.44581171185072,29.745472126543625,56.45949007235336,1019.9047268612152,0.0
20.68004615160092,79.32957812855766,21.22339790368393,48.77992056289233,1015.6561699317253,0.0
25.242608139724133,66.32610329437772,8.244628168959894,60.004809388731395,1019.5776317615038,0.0
20.84524941794481,87.16295121582893,8.38771021628215,39.32799387121666,1012.3046771375773,0.0
26.352284128899193,47.87466328799742,17.40933030859246,74.41642597626095,1001.1300661169425,1.0
24.748809452754315,62.095108110804226,17.736323986889836,32.464524375763105,1023.578141808208,0.0
23.80525976566795,54.247665190957925,17.744419176586824,84.24080568035785,1007.1088786721888,1.0
20.46218168979201,37.0019507439041,13.725221032231511,15.047269803434766,1003.6440370123757,0.0
22.116143347158335,63.75978971235951,14.3727286999855,58.69540129113783,1011.2208212419561,0.0
28.77695612912878,63.17378737425075,16.639397620796785,59.50861365053247,1003.8718908070349,0.0
27.504585938121902,87.70174614863197,15.429465031466652,34.088858641182355,1008.8256961801056,1.0
20.112223776007244,74.46217526832166,3.903498136262325,58.48787875722025,1016.4405392156347,0.0
25.49666152714613,49.63719763506192,13.851001847124031,75.59037339520317,1016.4834173924613,0.0
28.756935616858947,92.81138849501282,10.742967828698433,5.663623212918708,1004.0216993357437,1.0
16.652973594393142,83.31550543288029,15.87605709454256,60.054896149816294,1008.1229462705126,1.0
27.716800961899676,73.73146555202923,29.92629501301705,0.13458359339844606,1023.7433300477024,0.0
21.686881205270765,61.60273851725252,16.83740832737152,30.686703929535838,1017.9640011773394,0.0
27.852993342965796,50.6084114491478,13.43235156913801,82.5833272980189,1033.7506503934853,0.0
21.183704217287417,59.416898358934205,19.60900750988626,38.36435933215892,1024.8012817374154,0.0
15.975589496677404,81.33122929556279,17.413439436046062,26.52240071182055,1024.4429306855993,0.0
16.862287810584185,93.26879458901914,17.100472452259208,46.04124542030636,999.121314495442,1.0
25.24042473330691,88.14865292408284,18.034252966078355,91.35812676327104,1020.6386035163342,1.0
26.29861250860741,57.667258673205886,25.282717824147706,13.366355055879481,1012.4689319830309,0.0
20.478416874477958,48.205738500664836,9.345557823370422,28.97380176721311,1007.4901819646175,0.0
28.19296229388687,67.11329370366806,17.368160384057273,79.94863366359253,1014.6801534053253,1.0
16.6923996886552,38.473409516557226,10.368094350092308,87.15404687075466,1022.4521153461149,0.0
24.66960100676342,69.84751571277172,17.77756323171124,47.93137551419432,1018.0083159100421,0.0
18.944919001187717,62.78596120551997,10.406567442569528,25.21894594946715,1004.2152619865794,0.0
21.740819460989204,58.00945247197637,12.913165931974579,91.91687003618318,1020.4245891359262,0.0
25.23699335658207,41.07945399099807,13.524550428810468,81.88884783498393,1006.6241245792404,1.0
20.69793317358024,72.70400159854574,19.879083596723547,63.57893975524466,1015.1668311896428,1.0
23.077222278850872,57.009487405071326,19.59227221971207,33.751953021251595,1009.9664993252287,0.0
30.0314640460722,47.451247464345684,8.771413117768077,49.019413183239266,1010.8113374826437,0.0
22.115540652384254,21.916066800775262,15.274670554999243,46.79279837910339,1020.6624297504051,0.0
29.17846056032571,64.58727642424046,11.452100726254137,56.617026092311555,1002.598062801841,1.0
19.351465726711908,91.58377395004617,8.707475446623327,79.02002876262672,1032.4519507427694,1.0
27.649020889576413,89.91888821821806,13.914914747878148,67.58834082274807,994.789139307055,1.0
32.207843103289505,58.14355615120592,13.457586057720901,28.452478460304835,1007.0233231674514,0.0
12.641777499363553,55.966819094573296,27.13358243172761,77.52992900039075,1016.7021188994174,0.0
21.015523722647615,72.03161384112536,17.16479912680348,56.26264280026311,1018.8431416643531,0.0
27.8853606359027,50.02421841217563,8.111912496228815,63.741315917178326,1011.995242794283,1.0
23.984773069785035,69.52687849729199,12.176129979145289,79.33081718557206,1012.4260929699846,1.0
26.855729366856544,76.49120417577035,20.106916477146992,27.768395009728977,1017.1055008532761,0.0
21.980074066420897,83.40399835826462,25.442213864349625,49.28348842587074,1010.6893052254231,0.0
25.4329489373645,63.49768885280071,7.070083438810208,39.3709089728157,1026.931812579349,0.0
24.221613823039604,61.94489374734551,5.600378074304775,18.642811492690882,1021.3934911423161,0.0
30.838910308299035,51.830261198651584,24.35482587685891,56.9341995520984,1021.7282435100564,0.0
26.272104216506065,52.5967946894021,16.94807088685452,100.23113103168848,1003.3384327662958,1.0
26.68801331037601,61.602816621477096,10.658536340618168,13.198445109884943,1012.206115755943,0.0
22.940615169387662,70.51048260224267,17.673145430612177,49.354387779010594,1009.995340512793,1.0
22.561968879637533,78.70376939349875,1.8212613049156108,62.81085870149547,1002.9439862431053,1.0
22.837209060901895,52.95231573979483,15.016877532985806,52.46156403312362,1016.6016418394577,0.0
26.972260711891483,87.39032853439282,16.639105864215427,47.73743894968519,1007.6235424222018,1.0
22.895077595898684,60.93314598436147,19.62135069768915,24.015672731083516,1019.5540382985024,0.0
26.448874284482066,64.67949058477346,9.930520238537312,54.65573485880327,1002.2980843710567,0.0
35.37700399322719,53.79182481278265,15.428435807016795,34.86472045968147,1030.1904061284183,0.0
29.355623517158463,28.636396095905873,10.372876869702063,6.201565900428932,1004.0366734140794,0.0
23.369882339160796,78.26068094541574,16.276918778371584,73.89184441027462,1015.1930233720044,1.0
31.006069610819722,76.0526584563865,10.52326838818488,69.16771639684085,1020.9185931038807,0.0
22.959623134892244,60.780086643226795,12.959495804198896,51.033219537021594,1007.2935956979989,0.0
14.80937732411073,66.00486075837308,10.020923026048855,54.58149376411405,1021.5246864343295,0.0
19.95956844541298,72.73908826556149,18.255681209118286,71.48636025431122,1000.7081640219958,1.0
15.646040394870722,41.56181214670186,19.29225558328333,54.486793135561655,1027.5211769918255,0.0
23.24243257979346,57.06420983980558,13.82689715021293,68.08035109522629,1013.1414926496576,0.0
25.092091895947757,76.9139701943274,15.191189974800142,44.050355982523,1007.0358859203112,1.0
33.382186561376415,46.18565865246126,7.75704292683228,76.23967477147893,1010.0081822757256,0.0
26.634636868820813,69.40336898249944,13.501616759966065,56.41571451865368,1021.0891926939272,0.0
23.90449735595568,44.65127293064893,14.748976914791276,53.88103887211748,1007.1554470814956,0.0
29.147027905917447,71.9964497365029,28.103965455149876,24.59877822575936,1005.5064231057722,0.0
13.944323454960575,64.46537776553775,9.440164871129182,55.73911708603418,1010.7846340241626,0.0
26.178072790542828,40.77302276141736,22.32088619376219,33.360901650110975,1001.2303788723003,0.0
28.854325969434832,82.47109031685757,19.98429386732904,37.23434546943012,1031.205439079418,1.0
17.607068771100792,53.981126348029264,16.403182022450682,33.69248743367758,1007.3360540878527,0.0
30.718770216034645,52.84621344478428,23.793102420975668,28.6753013620155,1021.316167861804,0.0
26.69248203747207,68.00853795846415,16.860527363034315,92.49542806033924,1015.0947008364777,1.0
22.923560430495993,82.22956024143073,16.945795978339643,76.62678123976806,1003.1546594951803,1.0
28.163909330531425,49.762672715324044,14.734396734912274,88.40735004288523,1012.9404529078727,1.0
36.35346428902198,65.92519774771958,21.117844412093138,25.542099608888723,1020.8400277931074,0.0
25.909331275292477,71.4322475049586,20.482346169054416,51.42507499821785,1011.117386649137,0.0
26.24110293150168,75.39658410894717,11.871613562518938,24.129847495918085,1024.9311294585102,0.0
22.70319550229878,67.64662332915837,8.403764027006163,36.08610245605872,1023.2151539278186,0.0
20.75077815267604,59.494582413750166,13.985096813021714,31.637460331668503,1022.1891485465833,0.0
29.151679082721227,52.5861466902692,10.999807178011768,74.79168012883123,1008.40343227727,1.0
20.719580870455665,66.29215824569562,14.682377126923225,42.0754064379648,1002.2015755221852,1.0
25.357831186096963,48.9179148202159,21.187190673420695,71.36758667388033,1006.864123946372,0.0
22.611712766174417,21.17974274758089,12.713491724566051,62.08241779177036,1014.9624094066672,0.0
27.39489912873196,71.54839706236501,14.785883093442125,96.07277504209577,1018.4578671353236,1.0
26.66831052643474,78.55902261629294,15.290113674041976,20.411115537205518,991.2842859523955,1.0
30.187699721289498,29.55601346687242,19.242154411026423,75.18466479573598,1012.9188679838825,0.0
22.449918005726264,49.854039429350934,3.7655533300769743,72.92881740801455,1014.5808922532318,0.0
23.650625323533145,74.28731391507796,11.966498526173517,30.53242323945931,1010.2245574368445,1.0
20.106181421088465,95.86243204567548,16.056418461397364,70.1426667294632,1025.912738390159,1.0
22.77853369961944,65.31190561513112,21.000394782134308,56.72289926052458,1017.2178007425088,0.0
26.88650246522426,54.07995588156298,12.540487762468974,45.45047480093184,1026.101919080809,0.0
28.78494308322676,62.256553383427395,5.61723646979063,33.52129026056001,1010.8403947964977,0.0
20.389173379111874,85.62314628722277,18.098557229830682,35.61781097101628,1022.3747749250692,0.0
29.3480296005283,55.310537313131974,11.823188055871853,90.99624191571851,1029.3506639452753,0.0
31.778189294024756,53.0121199002462,9.051666704548193,50.01365637914965,1026.1169344927266,0.0
27.067174516118506,57.758847167269515,11.87827305143388,65.64260003062918,1002.0785840657127,1.0
34.38397906279033,50.70007087611931,14.077373211720753,34.182012366648934,1010.4632392245762,0.0
21.131054004482134,66.84005473992194,11.976276677308936,34.40294107556723,1009.5483529455021,0.0
18.776726483442914,89.3701768770434,3.9721697145046537,71.63969618499884,1017.8925453507633,1.0
16.106398755478608,69.84618909674043,19.485330984435663,23.008475768969355,1019.8635355501453,0.0
32.480221557445915,61.21469746810568,21.374375206393612,41.69572464189457,1004.6110732597426,0.0
28.27182828177029,60.62283096626684,18.25760995669753,50.68054822144464,1013.6783851391693,0.0
24.722076645447725,41.552137869550144,9.311571647875917,52.22745203680105,992.8007266784387,0.0
26.399843131599102,78.24664665720738,13.99254233026241,46.41813429967687,1027.4194500580188,1.0
19.372554763508116,63.83244204480797,14.967393423852709,57.91639562191846,1007.876257593233,0.0
37.228759898084135,62.29280129614062,17.993971947809552,63.85711511635623,1013.5586393984449,0.0
25.646105909876137,112.8966135176729,18.341702443590403,64.6927509091866,1009.9035028601194,1.0
25.546973973024464,69.48129362548529,11.32913100610752,30.283923826643466,1024.460275750134,0.0
28.62883311949346,53.72313424857224,15.409977782067802,44.316898041424054,984.6249355860263,0.0
27.405046158683568,58.60463605691685,17.286402023076207,73.89525723753876,1012.8338965767409,1.0
26.119420121395656,82.22668563795132,22.279111610733832,67.89294375147745,1011.941812425023,1.0
21.04762772277344,66.69905615806647,18.522532699123616,22.54281097037872,1008.4636361240832,0.0
27.357341785679978,43.4258303252395,18.945283436877595,57.02959800704403,1030.2622654563563,0.0
34.41012248237517,78.78843401862805,15.419133139646805,10.435495012503793,1004.1267054114423,0.0
31.727100230774887,54.97783871691509,22.05229572601752,50.938698041207395,1020.7179617723566,0.0
32.965933133196984,93.09946664326318,17.048813979797487,87.95534033491954,1016.5625278870608,1.0
22.443921617844076,81.20072098571973,10.694560449132148,31.042145654620274,1025.6151925253553,0.0
20.051975898707095,58.29017156511873,22.016849850625952,33.31353909016836,1006.3281091522249,0.0
24.37106539950176,84.2152454260267,18.489516362695138,65.28059563145719,1005.6703110087624,1.0
25.278624561443472,66.01783265791104,12.784779894357587,19.14396969580708,1023.960699074774,0.0
30.470957592354743,77.79160512683329,12.602535163003783,37.34489940229922,1017.2532130833011,0.0
16.537676851425903,72.27099225941713,16.48287772570381,61.92882275163505,997.5506265332324,1.0
32.64775159730307,52.3046501751369,17.315923976337924,37.31428304621194,1007.6069498553672,0.0
24.209960507105052,55.346752515238066,15.986461328156032,45.28060025578057,1016.8638265384806,0.0
22.8655946502629,80.44941226371742,16.556543367214424,64.8837142063007,1021.3776422154659,1.0
19.93947812369916,59.97837001840189,23.499786872881902,58.43092167073122,1006.2076934680705,0.0
16.725716640671152,58.94527305137005,20.35771576117443,55.336367925908036,983.8574401018305,0.0
29.115852919809573,50.673161309759706,15.953177956325122,43.21755441459923,1018.2322318573704,0.0
25.36658983594202,71.35398598390192,19.706552903837416,57.40122230537911,1000.7967931005602,1.0
18.55019550129473,95.93787378864718,9.837380482362303,47.52534639800487,992.8266120187759,0.0
18.52460613968192,48.9870062861859,16.989635249734043,59.15611219851569,984.6767407501586,0.0
23.32107650354936,65.36329185009137,24.04653174866555,40.06135949764044,1021.1398086019774,0.0
33.34510762644696,86.18330833123144,13.90977052303813,46.34862051240918,1014.2861745040497,0.0
23.702043243181976,63.805379131314275,10.761830356904575,30.20084414895972,1010.7434361928775,0.0
17.48428523440947,71.78557694374601,11.739555557034697,49.29984779987528,1026.8902436296275,1.0
23.77128467957028,49.0640970777968,9.551834813288059,33.7799827274231,1019.3732468302308,0.0
23.636382151261646,71.42460645811472,11.076190459361483,27.719070996760134,1029.1630004272192,0.0
11.515566785292142,62.192836024931765,13.147459507049856,55.17322295710776,999.07264527833,0.0
24.72852566741094,79.78594993519795,7.97216490410679,54.254795517153205,1012.6544937604604,0.0
23.84532734895661,82.81079077347127,15.078091669748016,65.65747469897146,996.8328662505198,1.0
28.48103182406709,103.84345463027921,19.511385868933235,41.37748860849802,1010.7061766814453,1.0
34.244780474726724,73.69449759820364,10.4612190992654,58.161056936735115,1010.5138414623332,0.0
30.632825147738785,69.8869447487325,22.596419618208845,61.01595144547326,1019.2661363726307,0.0
23.655556547225846,67.91576452366004,17.553960442637973,58.895476156631894,1013.455638811419,0.0
19.467370456291647,59.702505607839676,20.152902928120287,33.48692634395716,1019.2340713827991,0.0
37.8667990162493,70.07725765192536,11.710827230739316,52.98726964542378,1020.034401331389,0.0
25.29609217007244,60.56897884791456,19.272626135333077,57.28280592109323,1034.5492867738315,0.0
25.06964645956473,67.52691464404421,9.540330498023435,50.14356933815884,1009.8470334471388,0.0
24.879374564449982,84.7639630341194,19.451237504182544,8.270446832578308,1003.5897729933362,1.0
25.990423803839274,49.90186152080538,15.859196698967656,53.2097924794696,1015.4608361531641,0.0
24.278197940380288,82.09817841693568,17.76625609992392,94.25062078794484,1004.9771997286045,1.0
22.131689965598817,84.75672601009798,9.12202697187574,42.79921462486035,1027.8196076843653,0.0
22.26570529379804,63.22897209513382,10.524650788616977,35.43845804289358,1010.1678196105477,0.0
24.836233648920008,33.17217651487108,17.986141091266923,57.466971194227966,1007.34423632126,0.0
22.282876144331176,55.882670193583515,10.258259978878996,56.247564209331436,1008.2868427884888,0.0
21.435771086614178,84.45491819841664,17.316031460495616,73.85470330832828,1020.1841742347165,1.0
25.532151138459483,64.65697906551677,8.164310967698771,24.842636881822244,1011.4225301676852,0.0
23.725113912895722,50.01046651557634,19.24087106333334,64.62760505149984,1006.5833317986961,1.0
32.51996494291345,57.42837618157674,8.837383426157455,61.80844122502927,1029.6535191762352,0.0
11.745150958034941,77.60930039756829,17.761499688397617,47.15706926118908,1004.4383015933824,1.0
30.45753425961231,73.20100352302069,18.128154668230003,56.7737463584338,1013.3556607403299,0.0
31.230425962488145,61.416018512454585,11.516140907852126,70.58914963196715,1019.5230615161023,0.0
14.633048837959253,59.49763382277969,17.910132835423635,67.44630760056901,996.6866488958293,1.0
23.286562029598258,59.12362776434267,16.30221131666778,27.139613758525428,1017.8026050140593,0.0
23.142795670021044,51.163847232522464,12.30579071903631,66.40316373510969,1002.4489232451955,1.0
17.962441526410892,89.23063534204162,9.95722657961896,48.70622789934963,1021.2278278083401,0.0
21.110916562045624,60.1651929618299,5.186871541637105,51.45748196031031,1003.3734898808102,0.0
19.447120772670857,83.25737781238244,16.748250236498468,51.46393982003389,1019.9276903184887,1.0
33.761352217118116,87.81974077883677,7.175986143189724,46.9951402240348,1024.0583306629471,0.0
29.678391965737305,79.9746634722194,15.476720997206542,73.8341499421413,1021.614365256328,1.0
31.357775474970794,58.52569530922928,13.682758919588755,48.32564080301576,1015.513166482381,0.0
28.608360320216175,71.05595135504915,18.39571387719098,27.609077432336626,1010.686990570703,0.0
19.354741143913856,64.63706590413626,13.489772502550679,42.129402880605426,1007.2358042366516,0.0
22.37739866860113,51.44447208904808,13.352761068264543,53.57389433620951,1027.710346908171,0.0
27.44687280613959,69.86538922582405,18.659353521441478,74.58429568594102,1006.0050477983235,1.0
18.889360955540273,47.31440313260296,16.675290145420586,62.061893698976675,1002.6293392643,1.0
28.56499215086194,82.81519082692346,16.58077978591389,32.98929442505912,1019.6536893503282,0.0
23.798373009209325,58.03074054052411,17.34633794904263,99.70379833357782,1005.0386319681351,1.0
23.125895962252013,68.01739483809259,7.322139383964471,55.29550621955959,1003.4993650253388,0.0
28.554799841017456,69.24931807319213,18.78394339993491,75.50781475998029,998.5639573783023,1.0
27.2213165574302,61.11642539443884,18.06234397006801,46.96571132845542,1008.1709016053949,0.0
23.1951691709046,73.80040702212912,9.916584357117515,60.667184894108985,1012.1728497610351,1.0
30.79664901682124,57.876445150662136,13.779597631628993,66.7893700903681,1015.430917276607,0.0
19.594683362000513,78.06945946185866,14.803463561861845,74.36389423508513,1022.5130624429949,1.0
28.07967803472132,44.81030479629877,14.327516077991337,71.1473661075645,1018.268979236658,0.0
27.96550628984192,66.89569369319618,16.669299832842672,67.44394000145955,1011.0912778044682,1.0
23.452267803430047,94.08393498587427,22.156833909155917,43.69826537611783,1011.0180432362029,0.0
26.63066511121059,49.995030130916376,20.408833638364143,38.565079160878774,1018.1015746891518,0.0
18.744432118073483,54.83382544212723,8.438904032842968,56.65215020648395,1025.7257016292856,0.0
29.620135096034506,72.70861774488372,18.110349951530242,68.66256144682139,1014.263141994832,1.0
24.075489317785056,67.69372672909397,21.64466659767705,45.54558598446786,1008.3086914578959,0.0
22.386384897404803,70.25945148910338,16.934042603446013,71.30343931428773,1003.0713399891446,1.0
30.245046129184445,72.33780695221495,20.454902125929834,79.05233490972358,998.5479473558778,0.0
21.478281547286205,74.52082202842655,25.061352228503825,31.673581618531607,1019.6626967204352,0.0
17.957693518182204,81.64549762934334,20.118547730534907,33.2615859240744,1018.7797852363956,0.0
17.216854132380483,71.14727985392769,16.246542978208645,47.192498821893274,1018.7736352510666,0.0
28.030049756728197,61.38113518072186,20.225442370423767,56.15225336378393,1011.7134055364794,0.0
18.597853237518585,75.08860551804096,15.724439165484457,39.50865972465898,1027.0693474589175,1.0
33.77397090992182,93.49822902342824,15.119515216424777,77.04405357734288,1008.1588150541518,1.0
14.59035296058139,63.010493804261394,13.242928821431338,58.48133723036902,1022.5526923720721,0.0
33.48228184145019,50.38206042994038,22.81706679416054,50.78894096481479,1012.6125710501045,0.0
26.05508733601309,81.60621003930459,10.907856670289993,21.281809522629448,1006.9164923532066,1.0
24.516434440648037,63.19428254069603,22.66183862339058,23.683683671449856,1018.9253030731776,0.0
22.275404565955252,32.409956809789456,17.49932061870186,55.620185005636124,1017.0963611868399,0.0
26.995680571760353,77.71132515725633,8.003469125990293,7.348087476903274,1016.5697275926692,0.0
24.81182648787576,56.97007721069116,16.83824646495711,70.25274819288143,1013.812784220562,1.0
30.516509410082605,63.64200076543759,4.49986746174188,46.83692311255359,1012.6210691828317,0.0
25.571138243310198,69.97970495853522,18.12754008415518,114.86185939189467,1036.8837199287043,1.0
25.75150880730939,67.857495196686,19.426157414944953,96.15832501232221,1024.8425664519618,0.0
23.18193893893072,75.6417772570856,12.038220221739731,46.371018615049664,1020.2282689498551,1.0
24.715271881394663,58.46770444145235,15.61773847977791,47.873259949373704,1014.1179915820339,0.0
26.539008844460295,72.69658697264124,24.770787168751433,69.9116302800406,1023.0715720059667,1.0
16.449158036716874,61.106799836241244,12.471266478690318,84.06345219836075,1018.1799477639145,1.0
18.259072889471433,76.08215721331254,9.705462064716997,17.239418851279666,1013.2620475277404,0.0
28.716320470113576,74.23051226019581,22.408317012312992,14.272490692906267,1009.9643567473408,0.0
25.854327190639708,50.96841946933107,24.812935952653973,37.55930388891237,1012.1908266233731,0.0
24.080083318236603,81.28973174262549,15.018478359239237,61.654751663477285,981.2957426412195,1.0
25.092169665326967,56.96054832328928,20.05731517704178,59.93747181015194,1015.1060083929764,0.0
26.737908526808354,77.12086697421718,21.707379577654407,71.395429099677,1008.1152391988963,1.0
22.301201598453193,70.50930970102011,11.287578837308079,26.006049432693835,1028.926699982829,1.0
21.108476372988438,92.57275515192684,12.573470823160658,3.6771227406224654,1013.1934407081176,0.0
25.979226275488408,61.64801026442222,21.154372565773674,67.1602839060429,1001.1103658046504,0.0
20.10813611192484,59.760248058227035,23.425071393542545,33.43607454069531,1012.5011984587188,0.0
27.041263778572358,64.708705911684,17.814404300871775,9.630242712227243,1002.5387891493749,1.0
16.4870819788108,60.452303257485866,10.600928232489728,52.901274919187635,1017.7340741571246,0.0
30.14577818662822,76.99912852913076,24.935305558497205,65.86351376437355,1015.9094736433949,0.0
27.362987412065216,40.75534087345118,12.345145510940178,47.55885735757445,1022.5783963110827,0.0
26.28014867156938,49.194763712804686,13.324311094142741,40.843032276350215,1005.0911820830544,0.0
29.91345491972757,48.9829561763121,16.711689172448107,46.81275535708187,1013.3400809622815,0.0
33.32737222231288,79.25461387960364,22.77080210357387,42.588344751984344,999.3497820457336,0.0
30.07185032509065,90.65920058872888,19.269879882761117,23.03905776119666,1020.0149478192471,0.0
15.795628843341774,63.433261721937924,17.074327501809552,35.70638646019137,1018.1887118044012,0.0
18.602115166321493,62.46767415214984,17.31644265059053,60.42559810027629,1017.9580502102757,0.0
21.875907111521606,66.05078244669772,15.21757334321733,56.433570827530005,1013.0161903135694,0.0
25.13045525105417,82.42817453912286,17.79069757259253,53.361196119336405,1017.1477289078879,0.0
27.588295102345615,51.089702987141386,2.3521996115284853,30.09703036293241,1029.043391083086,0.0
21.371280934232672,68.57553474102178,13.516962704651007,46.36993675728666,1010.1490574295799,0.0
25.93383382238539,79.62796444673644,16.206609674583905,6.458699071142902,1014.3864518371008,0.0
21.22308533823339,72.51641254909768,9.244929581902465,53.5695332777078,1002.1387370081859,1.0
21.942410985040258,67.84372424898115,16.9316165890578,78.57715415627135,1004.3173903840167,1.0
