temperature,humidity,wind_speed,cloud_cover,pressure,rain
17.96669451575889,80.01569138850712,13.977643895069392,20.517357359157884,1013.978132930933,0.0
20.38383376944548,24.451515605011444,23.77737849157745,38.281446533644896,1024.039335467019,0.0
18.24157697191833,75.16812979296361,22.865098626074282,56.58213557420259,1010.4371917574842,0.0
20.120633735113337,55.188864753088644,12.670972154409185,75.05685268854967,1010.6408347068788,1.0
30.268208983039198,37.54050654715314,14.245811442166524,41.03550767399701,1008.9311475549563,0.0
20.253005555840286,72.66803899287471,14.630262171958037,36.154993414682075,1007.6524332915568,1.0
38.161910324186955,85.60487817744436,12.741702619201886,10.62153715167834,1015.9497145570882,0.0
27.466589504404446,62.93827228058462,15.975124920140633,52.06876258616213,998.0274235482135,0.0
25.92418061847437,79.29311820804408,11.208589655562049,90.84152080287488,1025.8093957666672,1.0
20.708211099093933,89.18417386982968,9.346923325312368,55.54716923929352,1006.3457770187053,0.0
28.501549397044958,84.72371680376071,18.113556119501343,49.55442041632573,1020.2190348543814,1.0
22.12181086881113,89.59946794057089,18.147647921109055,56.44164621533971,1000.3000140260613,1.0
25.610049073226808,76.13191236607838,10.978421201700037,49.77815992102796,1019.6884013054622,1.0
37.800422691343975,66.13150458352389,19.476777153812996,33.73971255479741,1019.719446078145,0.0
24.51970050137675,40.97051282154247,11.842111354173344,66.46559831355411,1016.8420207200589,0.0
30.74636663142838,61.30906267805077,16.265826190189905,54.51523046223509,1003.055714782002,0.0
21.48411787437056,52.35130107025712,19.10172006306228,50.352265038673146,1015.4954818959808,0.0
24.82505754751519,97.5641407624672,14.831937176481436,30.492679454435002,1001.1694381526561,1.0
33.85400317817755,62.36171281351495,17.27370456070567,76.07015863869518,1010.4723674490382,0.0
21.865164711061162,66.84807210176729,12.417851780562142,63.2940549066622,1023.2941310095532,1.0
34.062242789984644,73.27228064060701,14.017667082859514,38.941583252653956,1020.9670192707074,0.0
28.538759677277376,65.65403669558681,13.970702845598298,70.03649707363874,1013.1518294254043,1.0
22.18766612052866,90.4257656064613,11.267108267298806,40.048583232295854,1003.2519342407716,1.0
28.162038695277605,55.66025957398322,14.116129184421089,34.35993014977926,1019.4558771217419,0.0
29.86277224813365,67.91911182855864,7.256908505681267,34.805937650394256,1013.1938123769803,0.0
28.10904981108598,53.86294121452927,12.544231264289476,14.578628938238175,989.7968440176958,0.0
17.148876400547717,45.19966233168941,13.575622533151646,59.43084760836412,1020.8262982631652,0.0
21.364314120875658,55.82346363642072,13.7191012375231,13.377102433232999,1012.7576716613031,0.0
23.762406822242475,64.44444804427383,13.792512770646105,25.43112337468475,1025.0245124798307,0.0
24.62783285449977,58.5604666322411,14.691179000699355,8.488239818429335,1002.047294811572,0.0
28.103360487753392,54.61368530189216,17.39720759043032,48.27860614418214,981.23296186804,0.0
25.888505004666268,43.90523804492249,19.372585370662613,46.99359079456256,1015.7908385834519,0.0
18.323278206449494,63.75341641056958,11.751173865758664,43.46607573627272,1015.9156367668197,0.0
26.900989255029817,42.42919438953497,8.983995723054278,29.148446106588473,996.0932837239354,0.0
28.052928726419115,76.40083945534404,9.789777938784486,26.5553249312672,1003.2150045413339,1.0
27.7989522396552,66.23659629401755,12.563985394025364,59.287397270931486,1040.552177437199,0.0
30.403903627773108,43.13672750802604,13.240393410917454,38.98896136583025,1009.9438938584619,0.0
29.16961077274452,60.36186384425205,11.150019669012714,56.3271664307229,1020.3095897637621,0.0
27.295900396142184,53.71765391614125,8.519416678750527,32.29502627751555,1006.4934017263162,0.0
24.649171442706766,69.78761765628771,12.719395862629058,53.62125485542165,992.0969710114684,0.0
16.69519533242004,85.10675669034717,15.907133100569856,76.06556074632127,1011.297417532041,1.0
27.148091095662927,36.872412955313834,17.975147329177823,61.723316007855665,1010.343954397139,0.0
26.038438435815557,66.72539118721126,12.212884734458394,41.751723635670395,1009.0012176133163,0.0
26.357894185976868,62.59800806650039,12.935010889282829,55.14397940711855,1011.853591644936,0.0
18.616257120898453,75.07010114675698,10.366508455763446,45.18669650939574,1015.6426827164564,1.0
19.594717297958688,68.19794942356533,14.842804148126119,50.157603693894565,1011.498830487462,0.0
30.26576426666452,53.72046002391771,10.757856829045927,43.48777895702993,1000.3599383205263,0.0
24.802224230716725,60.214190965000725,17.865639066206,46.71329588229218,1017.8618479156194,1.0
28.40750348686312,53.05961214794766,6.070667540329444,54.241867061483504,993.5062824467758,0.0
25.141591880652307,81.14010707897897,13.201851637737688,30.132826008360986,992.496425427158,1.0
25.148780697478728,65.31967473007913,16.50553669595871,29.682423460200432,1020.3918049470157,0.0
29.691419029879988,93.5178602862951,15.919172581612521,22.229148923375778,1018.0702027213536,1.0
22.41977635891313,64.0900877927807,28.46516831990248,17.994577909925802,1012.4260463492597,0.0
25.480603884704916,54.37389849634306,16.749000122839536,25.654346155590414,999.0455149524493,0.0
22.688623556474788,42.294284110807595,9.979727015789948,53.189250136082585,1005.9208905932593,0.0
22.82751886283842,37.95290485616083,14.522678764554636,32.14424969016232,1010.372532523135,0.0
23.454139382656802,41.23796085491765,6.118768332667742,60.27228928462193,997.0410603142589,1.0
26.110668858168566,69.00689976517225,14.597001253516195,50.694274975051236,1005.6097134197677,0.0
22.606256891682612,72.63087534844901,10.834719714996208,10.629915731238924,1019.5233033817668,0.0
31.278780627867604,41.282139469518,19.57695137780081,63.09951168443379,1027.2730536428921,1.0
20.52696348890248,78.42557471114173,12.252298627022325,66.2159729118342,1008.8056524734145,1.0
24.065641779193204,57.75408422474841,14.416170421023766,30.122746503302935,1020.5648835431609,0.0
22.801344708629124,67.20189517978324,11.822210792977984,58.403830857899834,993.8593992941253,1.0
32.23488942176866,89.18330942383136,23.694256759266658,32.87003525181602,1019.5945124111361,0.0
25.982773882557872,78.45258973798298,13.393786169410442,51.95340753496671,1004.9605158527252,1.0
30.159222697343175,60.97204028141252,24.162785217396006,24.71003186090069,1016.0734561670797,0.0
17.57219813481514,51.63211661877069,19.070758810591332,14.137870949308464,1010.5224758176029,0.0
26.335251329346296,32.72276898006042,17.41033363667693,42.34365620774063,1026.2041400978383,0.0
29.448153978117183,54.212700211363696,16.8436657365876,47.52542107450328,1004.2556435166008,0.0
25.41141994637712,61.83304641758458,16.968986491081257,42.04640612770792,1019.2760629756183,0.0
30.327401875326757,50.19230709273224,5.361637103271949,26.31938883554881,1010.2049253670347,0.0
22.41355774949814,63.031145493615426,13.605583029246217,42.00201875737726,1011.4169452199034,0.0
32.0467372009279,66.15277824438152,19.225789855921608,55.38589505161468,1011.1614610684079,0.0
36.49449061809625,61.627160272878825,14.755514082629473,49.10213939754926,1004.5432689550589,0.0
23.185807197801704,55.249961287648105,7.974050765982125,53.65002061198427,1012.8590103409333,0.0
22.77248739299614,67.52982007950092,14.737977747112653,36.59769599091534,1012.3735177787818,0.0
32.2669223855885,71.62910974354114,23.520527581277456,73.43435829432319,1015.4124024840673,0.0
32.89786072865356,48.64401383835731,21.234458577673596,26.476533268904387,1013.8450514569287,0.0
22.385699864233658,86.16398569619405,14.689979953169841,59.75120594173437,1020.9799454961224,1.0
22.899065914520712,63.521178015736076,19.757246385290433,73.63782185919924,1022.2350861604737,1.0
23.591076955697464,65.28274434417271,13.167464898159741,59.618161854977906,1002.493766781722,1.0
18.277747444828613,75.62321634884836,6.480642065866405,45.9495154587034,1021.6877250059077,0.0
20.40674026757901,68.49824196895253,10.377670059352228,39.43405906674042,1001.1366357289014,0.0
19.97929616623966,79.29704950869868,22.81444384254099,70.72175302092512,1018.8785588813773,0.0
21.161012174479357,69.30686247802737,13.630034590853478,21.540501494766538,1019.1973878470287,0.0
24.826575563066093,55.81343938039343,13.78308010312491,30.59751479240713,993.886831083375,0.0
26.171073662682602,70.42255287809152,13.500809018625597,42.04884469016557,1013.9297924652941,0.0
32.75250246407038,47.844106890190076,24.520682947865033,74.75307515023997,1008.3150388663969,0.0
20.008229796306047,66.62839558664784,23.129794576810315,57.59535272081792,1005.4123474206463,0.0
29.921611992382918,64.5015501403331,26.09390116724067,30.639084829795095,1026.5085233069901,0.0
23.930055778872454,61.8782471409119,14.204773947999744,43.793845892301924,1006.4632085936258,0.0
24.752681451737836,63.07193732841604,16.478122443735476,37.713537118074115,1004.9362307088195,0.0
28.37409746083302,36.77226431753542,7.416787252896045,35.8042201553293,1013.756949400051,0.0
19.386389892188507,56.76912638388558,22.384672130591373,69.57779117113559,1019.8558974629842,0.0
26.912048730920255,66.39267351711672,9.161102243660325,22.56513741472989,1011.5835141398987,0.0
25.83226104106528,67.39784587996101,16.083877818813146,82.17561711468747,1024.6637054566925,1.0
27.462256320040744,49.58487288611063,9.513487361835779,66.56459380369246,1018.3097566196409,0.0
26.44584321953909,83.98561761297051,12.05566586630652,71.81723341207396,991.2178868026857,1.0
37.276500699554475,52.007377276782485,10.813687844751499,40.741209759494836,1007.7053303649299,0.0
21.81130007874342,79.54185800790106,11.96062369662091,47.001185618417814,1007.381579006483,1.0
22.345015224990913,71.40791542807527,12.304386484255108,21.33696370950576,1017.7936095342942,0.0
21.88429736787618,55.30659035234295,12.258656025374615,39.50675185866394,986.7518294362588,0.0
22.222614404198726,91.62966338914268,19.166669558901535,59.873096952863015,1038.4900970871772,0.0
21.81306436346741,47.095447523652794,9.4756860346874,75.92126123562792,1018.3102609489421,0.0
30.94508265553776,78.78731260415002,16.102707135069334,27.856863663950968,1014.4887680391769,0.0
32.102521239949276,80.00873477064468,21.089795761527792,42.68988126029468,1024.8156771641914,0.0
22.14626853125262,54.94069686385033,12.43401817743302,46.974015595349556,1036.4365405281262,0.0
20.838222134478855,85.88697950096493,11.410405546261991,22.084215956150295,1021.707466445884,0.0
27.35707778193202,61.24930228101571,13.847376874098746,61.826984835168005,1022.4881309647162,0.0
22.238884778595143,69.33040443919785,20.898626041803553,35.52019336514782,1014.3069002446438,0.0
28.164659088777555,68.90482758156831,15.970538154766789,46.09219297645952,1011.5847424663306,0.0
26.0146151042565,62.98536887794178,12.343928526962006,40.961012561762445,1008.242045559951,1.0
17.42127942501384,77.16212409739673,17.419383255940197,34.21322988560651,1004.7388800828546,1.0
32.737526006650306,76.9023308082832,9.488539250817883,49.85910029038891,1006.129859003005,0.0
33.97938836547761,38.772020401427284,18.40679755221474,45.687808428639556,999.4944403565702,0.0
21.93605654757807,84.56510364317229,17.043036538508836,42.56284235442669,1012.2412854931498,0.0
23.061492200320078,40.062620179464886,13.46095764430558,35.43076756639314,996.1533242277361,0.0
26.429326953624525,80.48819306512486,10.807071007763845,56.39049341565911,1014.9091652414371,0.0
26.672283949935125,81.90057705241375,10.566595388582714,83.07234536984569,1012.6366939195766,1.0
28.29272136336415,48.63550354677203,17.674086681729552,52.79774465678255,1014.4693529838669,0.0
35.05102269383175,58.83778568068123,21.14490251244531,69.92236429822258,1007.7786842998,0.0
24.11526386252975,48.41442997271096,11.813461264856027,22.195561496930747,1043.768603701805,0.0
21.00851377730773,61.77618454566897,17.29193351775742,53.15522878587539,1026.6011590018031,0.0
18.103403859927365,60.379485737213884,4.564864906989657,28.052633620578668,1000.5545749991528,0.0
21.345349800290403,76.6949079840401,12.076911346714002,20.461501449361972,1015.328680874269,0.0
24.834365135631014,84.65463119179412,14.84470533564549,35.21257185081927,1006.9199385706268,1.0
33.97278931758894,85.93525716184934,10.451582915090832,73.83798668827146,1002.8552027329258,0.0
22.411943504819142,56.567479601325466,10.31746812605202,69.00031657339291,999.5992792887606,1.0
26.118939758194493,61.86167189383208,11.661102217655568,54.860094441087995,1017.3221669075925,0.0
24.91788551963624,39.74842711668575,16.460963641631867,19.345988802201383,1006.1861976493043,0.0
30.94196636724042,52.911949002557165,14.063354907968126,46.074386972241264,1022.678260240252,0.0
37.63466212936811,79.47277449646187,3.808843833375139,56.03400017803471,1022.9378221453044,0.0
22.345656135398396,89.23374235322348,4.396499236824669,53.51072459157196,1026.7391438521145,0.0
22.55280278740889,46.48476692180117,11.965674110714122,13.124128330385084,1004.4761323392589,0.0
30.22080438534536,56.11303611270659,17.28843293026776,32.19364303960256,1017.7536561069201,0.0
28.40945744813156,64.60391364561609,1.2624757863738267,48.71844471702567,1019.324542166423,0.0
34.23353662868017,69.2024173822941,12.501349119241848,60.7258181903438,1008.2582182489604,1.0
27.919640926629818,52.85594720117531,12.368760717412894,6.077443578001073,1005.2822804260712,0.0
23.203539546064704,71.36091566696135,21.94168889104224,46.75752049040283,1029.0952066577597,0.0
27.953274153461546,57.89240979393626,13.074890941435681,52.86097539757905,1015.2749587573205,0.0
30.543517902914537,64.78321593682581,16.914944923704642,66.99223977032426,1019.3596775071173,0.0
29.102410905986822,73.19426372005549,15.706285700437316,63.857151684748736,1004.7792398817207,1.0
27.53637015553649,65.09633404716406,4.3471676009639975,61.651426376176104,1000.807155334778,1.0
30.333373447945768,58.45421164210147,18.841036083158688,34.001189865961315,1007.3055022550789,0.0
30.846477952228362,63.35585294111254,16.07698252728144,11.839957257533847,1011.7597861261,0.0
31.910794955187637,63.67455561191997,17.54134319837295,42.13894485877198,1002.3577999318265,0.0
28.243549437948214,59.449834551768085,34.63118853218163,70.0326365041712,1012.9015519134962,0.0
24.164409598415727,61.11805905999346,4.579435302507058,77.86909055048864,996.114948119315,0.0
25.733568432166614,88.97970755757075,23.62348324880554,64.2109820459557,1001.7995257753013,1.0
31.032544832541785,73.41379171911858,13.562762402998223,58.58681645603468,1019.7091124827688,0.0
20.91532164506382,60.56779522956259,16.436644522015047,57.59279296771931,1019.0379052027789,0.0
26.843366544364507,75.45431606766104,14.77243877349379,38.87762506478439,1009.0812323461313,1.0
23.033305938363196,59.99270765365985,12.878818333009782,47.3987941289276,1002.8223569092305,0.0
25.143724114674086,82.59686956379961,12.150835358806207,83.38139051652662,1002.7259644847398,1.0
31.392259313036494,70.54463288297141,16.647543677865045,31.148839884162474,1009.2673175405869,0.0
25.955495340099517,63.39046783993657,7.414131516641604,82.29557581419704,1019.445184916453,0.0
25.232182740780743,71.71575388715416,18.75289583760883,43.55943691015883,1022.2824569134433,0.0
18.200719295100406,41.43685771897251,12.91902797557373,76.50864218190156,1008.0346826451803,1.0
28.731267830136105,48.09848796635292,9.349653304798212,21.863699810049233,1001.4650757401522,0.0
28.227420905705376,47.091124904014166,12.749935710020932,61.71808402329298,1015.6784363786634,1.0
35.8162736165273,67.1441464214556,21.285746084312862,35.26459728104756,1004.7646502937415,0.0
23.461108825234994,90.98772499227638,12.323324564918885,21.69465616151625,1007.817473611388,1.0
26.095751638319694,98.46950219288948,16.7922680910481,54.37068084821891,1026.2527609043705,0.0
26.246918418553776,74.57076652161136,11.345218621422633,70.18943577191938,1021.2711542856576,1.0
32.887266398817374,72.51266712416685,18.7896092496181,33.10117122813007,1014.5797431225145,0.0
24.523522338065238,37.984133987708915,18.42753869395102,20.019680790831977,1000.2808099888728,0.0
26.395107628851697,56.859893003989676,24.243044166482058,48.163104713300896,1015.1139656747066,0.0
28.039482548582697,53.183243721376414,14.122180272503922,48.25129342445638,1023.6265729078752,0.0
25.93304561578179,55.68728602623326,18.343274023789533,60.966392551089974,1009.2436633423447,1.0
22.767831927247357,62.47784272122816,15.490337697694724,68.99189142728977,1026.511140899867,1.0
25.97044996449154,57.91864133454309,21.47935890931507,48.81169637455012,1025.9274528951821,0.0
30.36815874929886,35.310502844363185,11.405838061956349,87.11006629588526,1029.6373283214348,0.0
19.8674235029447,76.218653841763,18.725026564386404,54.48469489070584,1016.0524312653135,1.0
25.66484837073438,48.9088546139029,14.026513519416591,43.07146987986201,1018.8739169980602,0.0
21.499395925304135,68.58870296166724,14.67905911445751,17.76865281794344,1027.141872883311,0.0
30.975233144624212,96.1112400462496,15.458762422241865,44.746809593676645,1017.4739393706898,0.0
17.384065476081126,51.20923112620365,16.261201982133386,43.272261091777274,1007.9876589220979,0.0
22.205390763642058,27.045687158805052,14.41885478439021,69.2060959256294,1008.5145716347214,1.0
26.886059375322603,60.70993667179834,16.073565915852633,59.24967248133708,1015.3855495377373,0.0
32.827620146171704,81.51439452497857,22.890590287810923,26.412617567347656,1000.0943857805378,0.0
24.67124869463506,94.37521181330891,19.92724842807609,53.44508772822075,1011.567410846358,1.0
22.22400236653401,46.55675608321375,19.34577296248448,63.430623434581065,1023.9654711823025,0.0
34.40578534720295,72.45048834854782,12.722302369880646,80.56062718775665,991.0874614883472,0.0
17.75993049791878,58.0203431482992,10.55379585885838,67.75007934828119,1028.3448210179452,1.0
14.005970216899591,63.410774685437964,19.776502791188765,65.21693308622956,1024.2237421870316,0.0
27.20007225026666,104.66515020525551,19.380233962648973,51.201719892303274,1008.4023538416952,1.0
22.489728878236946,42.4554450740727,22.36335337875491,57.76624010846899,1018.4339082787181,0.0
19.893835914346433,68.8060949224186,11.980096870153853,74.99009801412318,1013.0314772690633,1.0
28.541782236496765,72.01539757648149,13.852256723198265,23.344452050407007,1025.299903684387,0.0
26.219003568855996,81.2867948740902,6.80257918737283,43.01121345566088,1022.8268314276994,0.0
22.179606846316357,66.46974730206342,13.037644469695636,34.548625024875186,998.9992927681699,1.0
18.59847800664553,69.62075809256153,19.982852552897235,57.583062374522484,1018.8726241346418,0.0
29.362286641400722,59.125271488673135,12.667523103859011,74.60444351301575,1010.9437214635675,1.0
28.251005889793305,69.0369041186766,18.20239897600412,38.06051426557852,1013.828325705181,0.0
24.504120681103085,59.85211586753884,14.047484470010943,2.1939126506112387,1005.7182809903019,0.0
34.23318498023833,74.32357834784077,16.620285141107804,41.7555850995106,1030.4813706912084,0.0
19.649576168369236,59.45584495934549,9.261543050921663,68.26947464034814,1023.4006181990258,0.0
17.372374145376305,70.6565059085328,15.426047248169505,60.75259805899759,1005.6022883602703,1.0
21.540459650593778,64.56105779472533,0.044320145496383745,58.56372495621152,999.6538939308977,0.0
24.77206991822251,81.89075376158252,14.065519209190075,44.4001339625104,1009.1432736902215,1.0
26.21669724661346,64.22909414617271,6.8476337814243,24.419385275604274,1017.345026460913,0.0
23.79381971071835,38.40451297689678,21.029972582734082,60.305886432489345,1015.4020584394623,0.0
26.760276982571483,83.92882251070988,18.887036763822557,33.3143637993075,1025.5313282476825,1.0
18.74230287904778,51.414015487060716,17.333354909830405,93.68193466760913,1020.8991972218085,0.0
32.2188230203663,55.1935049202677,22.6050311357969,61.41014416709032,1022.6956902575291,0.0
24.589244108037157,56.065080589347616,10.255417395875813,38.38703394892098,1016.2685540061044,0.0
30.586479157940637,85.61657139756227,23.736815989577792,37.772295052227435,999.1070126978901,0.0
26.71362673188852,32.96488679031957,19.660957821301924,48.14111586772823,1011.043014688531,0.0
27.283766095768918,112.0662280048999,13.81722356390527,45.209961559565,1023.6008973990866,1.0
27.84883640116102,80.84085213599077,20.67810073591472,72.3366755105991,1012.4847707147535,1.0
27.238542800086574,68.3485837119374,9.468532437941828,53.728323394880924,1018.0309036862375,0.0
28.21361379933772,64.1765899907557,10.877429192361632,35.36736522182944,1009.8125168475386,0.0
31.645762650662157,69.28331112286486,11.957051383801499,87.80881370311565,1002.7018815145816,1.0
25.98260584850735,72.81683642569007,12.355111459679923,50.986166630404455,1011.7665593595389,1.0
28.54501878794256,74.67823378925085,9.717211786198735,65.37679351937794,1016.0904744303266,0.0
24.551321528563868,73.33406699005172,21.115415335476627,37.83546985110482,1006.4431228053855,1.0
32.200586077247365,66.34371021882873,13.705727998150842,57.26231255489047,1010.6428875514333,0.0
21.61803848970365,62.03992369539011,16.762524841784398,56.22219982286391,1003.6053675801402,0.0
34.004702164554075,62.730900745197324,12.148243167931597,12.207014158076944,1024.192449175641,0.0
24.799210246778284,62.07637579470978,5.896983497257414,90.3055022092128,1010.0554424241196,0.0
17.84612448940976,82.00655145300597,16.35028679195711,75.81288921845095,1027.5275554512618,1.0
25.640522074553946,73.90335083421293,5.438725122901115,42.05609367708025,1028.2874785054091,0.0
21.594741712625595,20.894170480035797,14.656829769572656,27.95460519088289,1012.1895403527826,0.0
29.203217744943622,74.83851164794642,8.158424805835947,56.95123227607104,1002.9155126745266,1.0
21.736880103488044,67.92104292078162,24.936379996154038,51.73395398828793,992.1410212226666,0.0
22.769082833926102,64.71936865331153,19.556813610873608,57.11337897126459,998.2796292697321,0.0
15.552296345272346,59.17222320366671,15.528768956357402,53.83154792388179,999.2616517510133,0.0
22.738468403754617,81.86169079979021,21.318533388273345,60.12481978611852,1026.784696274615,1.0
12.880603366855217,79.21289693184286,10.768420112671322,78.94611398783613,1014.1582458722695,1.0
17.080485882571384,53.40683498264586,17.717396893350465,61.36206410257292,1016.8960452409199,1.0
28.802073280721487,71.10578430686803,15.999052168593568,29.006890021801176,990.7957899106488,1.0
28.92900079325416,50.42514898188071,16.32010040666835,77.25125705424904,1001.0203357078274,1.0
27.127287808924823,44.305727528166045,21.361767500533837,82.81229126976575,1021.8707977644628,0.0
20.165119284353935,55.59924163115052,18.66246051389901,113.0411346902417,1015.8677411238259,1.0
24.7614432192901,77.93590208574138,16.443618314125118,27.53011933520804,1011.527947213144,1.0
24.981987304547157,79.2968756806413,6.725562818858519,54.8576402630055,1018.6484235860012,0.0
19.208176554037287,72.6962813014594,10.199768523602682,8.358025936220258,1029.3579780613582,0.0
32.51699150883575,75.87643680271995,14.386455332021379,61.06298312758418,1010.7895753646295,0.0
29.386811452878355,72.74267430672438,15.466861871383257,39.03599403666455,1013.6936980265807,1.0
23.89517913085168,55.37777607165572,9.34898137663038,88.46891589649906,1014.9259691873131,0.0
25.134429194972654,71.47883817010911,27.058383377892106,34.507700599628365,1036.9210963527398,0.0
26.04191403973776,77.00614287841523,22.581970276267864,16.21633924065477,992.0064373558098,1.0
14.791325657878547,76.31436994720362,18.010591601962417,40.5747251859496,1019.832230147888,1.0
23.764113087397014,82.83370057211964,15.360184306418724,10.49024457565725,1011.8519775124093,0.0
21.590078760011007,75.62455770801596,13.938955150494241,65.0219890901462,1018.6677172618417,1.0
19.991899950525422,70.27172311312374,10.240407699888822,8.698339074873587,1006.4262744600528,1.0
23.594498535570224,81.05225357474642,15.387402592594313,50.569151623663174,1012.5103496914155,1.0
33.988432634247616,64.6021811112641,16.288762700713754,8.44376360287606,1020.114105794655,0.0
28.20421430633505,51.771880231584234,8.791197122591878,43.594043909267164,1044.1291020104384,0.0
22.144105051086015,62.553995540843545,16.670882086224488,82.86756311609068,1021.0803618940207,1.0
27.862913906780793,53.82646032790326,14.223704755876255,57.2129578287159,1004.5193440196949,0.0
